fecha,estado,essalud,privado,minsa,gob_regional,ffaa_pnp,total
2020-04-27,en uso,234,153,137,43,31,598
2020-04-27,disponible,43,28,3,95,6,175
2020-04-28,en uso,240,152,133,45,30,600
2020-04-28,disponible,38,31,5,82,21,177
2020-04-29,en uso,240,158,141,56,28,623
2020-04-29,disponible,43,21,10,105,8,187
2020-04-30,en uso,247,165,141,68,30,651
2020-04-30,disponible,39,28,2,80,8,157
2020-05-01,en uso,242,168,142,75,31,658
2020-05-01,disponible,44,26,2,84,6,162
2020-05-02,en uso,236,186,145,73,31,671
2020-05-02,disponible,50,34,3,85,6,178
2020-05-05,en uso,251,179,154,91,34,709
2020-05-05,disponible,43,27,9,86,6,171
2020-05-06,en uso,252,182,154,98,31,717
2020-05-06,disponible,44,28,9,98,6,185
2020-05-07,en uso,252,183,156,99,32,722
2020-05-07,disponible,45,28,14,93,6,186
2020-05-08,en uso,250,186,158,99,37,730
2020-05-08,disponible,50,32,13,109,5,209
2020-05-09,en uso,255,192,158,107,36,748
2020-05-09,disponible,45,24,13,111,6,199
2020-05-10,en uso,263,205,162,107,37,774
2020-05-10,disponible,41,24,15,109,8,197
2020-05-11,en uso,266,207,161,114,37,785
2020-05-11,disponible,40,22,20,104,8,194
2020-05-12,en uso,278,204,165,109,41,797
2020-05-12,disponible,44,27,14,103,7,195
2020-05-13,en uso,280,205,165,116,40,806
2020-05-13,disponible,46,26,13,106,5,196
2020-05-14,en uso,312,207,165,114,44,842
2020-05-14,disponible,44,24,13,104,4,189
2020-05-15,en uso,313,210,162,121,45,851
2020-05-15,disponible,50,25,14,100,3,192
2020-05-16,en uso,310,208,159,121,42,840
2020-05-16,disponible,51,28,15,99,3,196
2020-05-17,en uso,312,209,161,126,42,850
2020-05-17,disponible,56,24,14,93,4,191
2020-05-18,en uso,317,212,166,126,45,866
2020-05-18,disponible,61,21,10,94,1,187
2020-05-19,en uso,323,219,172,125,44,883
2020-05-19,disponible,48,18,14,89,0,169
2020-05-20,en uso,326,214,166,119,44,869
2020-05-20,disponible,45,24,17,91,0,177
2020-05-21,en uso,336,211,166,126,47,886
2020-05-21,disponible,47,25,18,83,1,174
2020-05-22,en uso,337,217,172,128,47,901
2020-05-22,disponible,45,17,15,83,1,161
2020-05-23,en uso,336,214,174,136,49,909
2020-05-23,disponible,46,17,16,81,7,167
2020-05-24,en uso,329,219,179,145,48,920
2020-05-24,disponible,45,19,9,75,7,155
2020-05-25,en uso,327,219,177,136,50,909
2020-05-25,disponible,50,21,11,81,6,169
2020-05-26,en uso,328,214,183,143,55,923
2020-05-26,disponible,53,32,6,72,4,167
2020-05-27,en uso,335,213,176,145,57,926
2020-05-27,disponible,47,32,9,74,2,164
2020-05-28,en uso,335,226,185,138,59,943
2020-05-28,disponible,49,31,19,79,6,184
2020-05-29,en uso,339,213,179,151,58,940
2020-05-29,disponible,102,29,23,70,6,230
2020-05-30,en uso,353,216,179,154,58,960
2020-05-30,disponible,88,30,24,73,7,222
2020-05-31,en uso,363,220,195,149,61,988
2020-05-31,disponible,77,29,14,74,4,198
2020-06-01,en uso,358,225,183,149,60,975
2020-06-01,disponible,91,34,17,74,5,221
2020-06-02,en uso,350,225,186,145,58,964
2020-06-02,disponible,72,31,18,79,6,206
2020-06-03,en uso,352,229,198,162,57,998
2020-06-03,disponible,76,28,17,74,8,203
2020-06-04,en uso,355,225,203,162,60,1005
2020-06-04,disponible,72,30,13,65,5,185
2020-06-05,en uso,379,232,208,162,60,1041
2020-06-05,disponible,56,26,5,64,5,156
2020-06-06,en uso,371,231,227,173,60,1062
2020-06-06,disponible,60,27,17,63,5,172
2020-06-07,en uso,367,232,229,176,58,1062
2020-06-07,disponible,68,28,16,59,5,176
2020-06-08,en uso,378,232,227,176,59,1072
2020-06-08,disponible,63,27,17,55,4,166
2020-06-09,en uso,369,238,227,191,52,1077
2020-06-09,disponible,74,25,15,51,7,172
2020-06-10,en uso,374,237,215,190,49,1065
2020-06-10,disponible,71,26,17,51,10,175
2020-06-11,en uso,375,233,218,193,50,1069
2020-06-11,disponible,72,31,16,43,10,172
2020-06-12,en uso,379,233,230,191,56,1089
2020-06-12,disponible,58,27,18,46,8,157
2020-06-13,en uso,386,231,242,197,57,1113
2020-06-13,disponible,59,27,16,70,7,179
2020-06-14,en uso,391,232,241,207,40,1111
2020-06-14,disponible,55,25,18,74,9,181
2020-06-15,en uso,397,237,240,207,40,1121
2020-06-15,disponible,49,23,17,71,9,169
2020-06-16,en uso,NA,NA,NA,NA,NA,1112
2020-06-16,disponible,NA,NA,NA,NA,NA,NA
2020-06-17,en uso,390,238,247,197,39,1111
2020-06-17,disponible,63,23,16,86,9,197
2020-06-18,en uso,406,241,239,204,40,1130
2020-06-18,disponible,47,20,15,78,8,168
2020-06-19,en uso,400,235,250,202,39,1126
2020-06-19,disponible,54,25,12,82,9,182
2020-06-20,en uso,411,238,247,208,39,1143
2020-06-20,disponible,45,18,16,79,8,166
2020-06-21,en uso,400,242,244,213,38,1137
2020-06-21,disponible,56,23,20,73,9,181
2020-06-22,en uso,406,243,249,208,38,1144
2020-06-22,disponible,52,19,15,69,9,164
2020-06-23,en uso,409,238,248,226,40,1161
2020-06-23,disponible,53,24,16,60,9,162
2020-06-24,en uso,413,241,249,227,36,1166
2020-06-24,disponible,54,22,14,56,15,161
2020-06-25,en uso,411,230,247,221,35,1144
2020-06-25,disponible,56,21,17,62,14,170
2020-06-26,en uso,426,237,243,229,37,1172
2020-06-26,disponible,56,17,17,57,12,159
2020-06-27,en uso,425,239,246,221,38,1169
2020-06-27,disponible,50,17,12,66,12,157
2020-06-28,en uso,428,238,246,229,37,1178
2020-06-28,disponible,49,18,16,62,12,157
2020-06-29,en uso,432,234,246,234,37,1183
2020-06-29,disponible,49,23,11,54,12,149
2020-06-30,en uso,433,239,240,234,39,1185
2020-06-30,disponible,49,15,16,61,10,151
2020-07-01,en uso,433,249,252,237,41,1212
2020-07-01,disponible,51,16,8,57,10,142
2020-07-02,en uso,440,251,255,237,37,1220
2020-07-02,disponible,46,16,10,58,14,144
2020-07-03,en uso,39,231,256,253,431,1210
2020-07-03,disponible,12,54,11,17,49,143
2020-07-04,en uso,438,258,257,232,39,1224
2020-07-04,disponible,44,17,9,56,12,138
2020-07-05,en uso,440,251,268,229,39,1227
2020-07-05,disponible,47,21,5,60,12,145
2020-07-06,en uso,442,254,264,237,39,1236
2020-07-06,disponible,45,20,8,52,11,136
2020-07-07,en uso,444,263,270,251,37,1265
2020-07-07,disponible,47,22,9,49,11,138
2020-07-08,en uso,443,258,267,262,35,1265
2020-07-08,disponible,51,22,8,47,15,143
2020-07-09,en uso,455,261,275,266,35,1292
2020-07-09,disponible,39,19,3,50,15,126
2020-07-10,en uso,455,268,277,270,39,1309
2020-07-10,disponible,27,18,16,52,12,125
2020-07-11,en uso,462,271,281,262,39,1315
2020-07-11,disponible,28,18,12,55,12,125
2020-07-12,en uso,460,270,272,274,40,1316
2020-07-12,disponible,30,19,7,48,15,119
2020-07-13,en uso,457,268,270,278,41,1314
2020-07-13,disponible,30,16,8,48,14,116
2020-07-14,en uso,457,264,270,289,45,1325
2020-07-14,disponible,32,17,10,50,8,117
2020-07-15,en uso,457,264,272,286,44,1323
2020-07-15,disponible,33,22,11,54,9,129
2020-07-16,en uso,453,266,276,265,42,1302
2020-07-16,disponible,36,20,15,63,11,145
2020-07-17,en uso,467,270,276,258,43,1314
2020-07-17,disponible,30,17,14,68,17,146
2020-07-18,en uso,463,267,282,259,40,1311
2020-07-18,disponible,37,16,13,70,19,155
2020-07-19,en uso,456,263,272,262,40,1293
2020-07-19,disponible,45,19,12,70,19,165
2020-07-20,en uso,462,265,271,262,43,1303
2020-07-20,disponible,40,20,12,77,16,165
2020-07-21,en uso,472,269,286,272,43,1342
2020-07-21,disponible,33,18,7,75,16,149
2020-07-22,en uso,472,270,287,276,46,1351
2020-07-22,disponible,35,23,8,78,15,159
2020-07-23,en uso,480,274,292,279,47,1372
2020-07-23,disponible,26,20,6,71,12,135
2020-07-24,en uso,492,273,289,287,48,1389
2020-07-24,disponible,34,17,13,63,11,138
2020-07-25,en uso,NA,NA,NA,NA,NA,1402
2020-07-25,disponible,NA,NA,NA,NA,NA,NA
2020-07-26,en uso,NA,NA,NA,NA,NA,1424
2020-07-26,disponible,NA,NA,NA,NA,NA,NA
2020-07-27,en uso,500,278,298,314,49,1439
2020-07-27,disponible,28,15,12,68,10,133
2020-07-28,en uso,499,274,295,306,49,1423
2020-07-28,disponible,32,17,13,74,10,146
2020-07-29,en uso,512,275,293,304,43,1427
2020-07-29,disponible,28,16,14,71,16,145
2020-07-30,en uso,505,271,295,304,46,1421
2020-07-30,disponible,37,14,11,73,13,148
2020-07-31,en uso,NA,NA,NA,NA,NA,NA
2020-07-31,disponible,NA,NA,NA,NA,NA,NA
2020-08-01,en uso,506,274,295,292,49,1416
2020-08-01,disponible,40,10,71,71,10,202
2020-08-02,en uso,506,274,295,292,49,1416
2020-08-02,disponible,40,10,71,71,10,202
2020-08-03,en uso,506,274,295,292,49,1416
2020-08-03,disponible,40,10,71,71,10,202
2020-08-04,en uso,507,275,293,297,46,1418
2020-08-04,disponible,40,13,12,77,13,155
2020-08-05,en uso,508,275,293,297,46,1419
2020-08-05,disponible,43,11,12,76,13,155
2020-08-06,en uso,508,275,293,297,46,1419
2020-08-06,disponible,43,11,12,76,13,155
2020-08-07,en uso,518,277,311,309,45,1460
2020-08-07,disponible,36,12,12,72,14,146
2020-08-08,en uso,518,277,311,309,45,1460
2020-08-08,disponible,36,12,12,72,14,146
2020-08-09,en uso,518,277,311,309,45,1460
2020-08-09,disponible,36,12,12,72,14,146
2020-08-10,en uso,518,277,311,309,45,1460
2020-08-10,disponible,36,12,12,72,14,146
2020-08-11,en uso,518,277,311,309,45,1460
2020-08-11,disponible,36,12,12,72,14,146
2020-08-12,en uso,518,277,311,309,45,1460
2020-08-12,disponible,36,12,12,72,14,146
2020-08-13,en uso,518,277,311,309,45,1460
2020-08-13,disponible,36,12,12,72,14,146
2020-08-14,en uso,519,303,335,317,60,1534
2020-08-14,disponible,37,7,9,72,9,134
2020-08-15,en uso,526,301,335,317,61,1540
2020-08-15,disponible,30,8,8,64,8,118
2020-08-16,en uso,523,302,332,311,63,1531
2020-08-16,disponible,33,8,11,71,6,129
2020-08-17,en uso,519,300,332,304,63,1518
2020-08-17,disponible,38,8,10,72,6,134
2020-08-18,en uso,519,300,332,304,63,1518
2020-08-18,disponible,38,8,10,72,6,134
2020-08-19,en uso,519,300,332,304,63,1518
2020-08-19,disponible,38,8,10,72,6,134
2020-08-20,en uso,524,295,334,303,63,1519
2020-08-20,disponible,40,11,9,78,6,144
2020-08-21,en uso,528,297,344,305,64,1538
2020-08-21,disponible,39,11,10,71,5,136
2020-08-22,en uso,519,291,332,300,64,1506
2020-08-22,disponible,49,14,23,79,5,170
2020-08-23,en uso,532,291,330,297,65,1515
2020-08-23,disponible,38,14,16,78,4,150
2020-08-24,en uso,531,295,338,296,65,1525
2020-08-24,disponible,40,13,12,80,3,148
2020-08-25,en uso,530,292,336,298,64,1520
2020-08-25,disponible,47,14,11,14,4,90
2020-08-26,en uso,530,298,330,292,62,1512
2020-08-26,disponible,49,13,20,80,7,169
2020-08-27,en uso,541,300,331,294,60,1526
2020-08-27,disponible,43,10,19,79,9,160
2020-08-28,en uso,540,301,330,288,60,1519
2020-08-28,disponible,46,11,15,81,9,162
2020-08-29,en uso,535,299,331,299,60,1524
2020-08-29,disponible,88,88,13,88,9,286
2020-08-30,en uso,541,295,328,298,52,1514
2020-08-30,disponible,51,10,14,89,15,179
2020-08-31,en uso,537,296,333,290,56,1512
2020-08-31,disponible,51,9,8,94,11,173
2020-09-01,en uso,531,296,328,284,54,1493
2020-09-01,disponible,55,8,17,108,14,202
2020-09-02,en uso,NA,NA,NA,NA,NA,1500
2020-09-02,disponible,NA,NA,NA,NA,NA,NA
2020-09-03,en uso,536,291,338,285,56,1506
2020-09-03,disponible,54,9,18,110,12,203
2020-09-04,en uso,526,290,340,285,56,1497
2020-09-04,disponible,73,8,16,103,11,211
2020-09-05,en uso,533,289,339,278,53,1492
2020-09-05,disponible,57,10,15,106,14,202
2020-09-06,en uso,539,294,336,278,53,1500
2020-09-06,disponible,71,10,24,102,14,221
2020-09-07,en uso,534,295,336,270,53,1488
2020-09-07,disponible,70,11,19,113,14,227
2020-09-08,en uso,541,294,329,282,53,1499
2020-09-08,disponible,74,9,21,109,16,229
2020-09-09,en uso,524,292,326,277,57,1476
2020-09-09,disponible,80,11,23,107,12,233
2020-09-10,en uso,525,284,322,277,52,1460
2020-09-10,disponible,83,18,24,110,16,251
2020-09-11,en uso,532,273,331,278,55,1469
2020-09-11,disponible,98,18,26,102,13,257
2020-09-12,en uso,532,273,331,278,55,1469
2020-09-12,disponible,98,18,26,102,13,257
2020-09-13,en uso,530,271,323,272,52,1448
2020-09-13,disponible,118,29,22,118,16,303
2020-09-14,en uso,533,273,330,273,51,1460
2020-09-14,disponible,101,26,20,116,17,280
2020-09-15,en uso,529,271,323,279,49,1451
2020-09-15,disponible,94,27,26,108,19,274
2020-09-16,en uso,536,267,322,276,51,1452
2020-09-16,disponible,95,31,25,120,17,288
2020-09-17,en uso,536,267,322,276,51,1452
2020-09-17,disponible,95,31,25,120,17,288
2020-09-18,en uso,528,263,326,285,47,1449
2020-09-18,disponible,98,29,21,106,23,277
2020-09-19,en uso,520,253,332,269,47,1421
2020-09-19,disponible,106,35,21,117,23,302
2020-09-20,en uso,520,253,332,269,47,1421
2020-09-20,disponible,106,35,21,117,23,302
2002-09-21,en uso,NA,NA,NA,NA,NA,1415
2002-09-21,disponible,NA,NA,NA,NA,NA,NA
2020-09-22,en uso,510,250,327,269,49,1405
2020-09-22,disponible,130,32,22,118,21,323
2020-09-23,en uso,501,240,326,267,47,1381
2020-09-23,disponible,127,40,22,114,23,326
2020-09-24,en uso,509,235,330,261,47,1382
2020-09-24,disponible,129,42,21,125,17,334
2020-09-25,en uso,499,232,330,261,46,1368
2020-09-25,disponible,136,43,24,127,18,348
2020-09-26,en uso,508,222,324,258,45,1357
2020-09-26,disponible,126,51,30,124,19,350
2020-09-27,en uso,512,260,220,332,46,1370
2020-09-27,disponible,125,124,53,23,18,343
2020-09-28,en uso,506,220,332,252,44,1354
2020-09-28,disponible,129,53,23,130,20,355
2020-09-29,en uso,504,219,330,266,43,1362
2020-09-29,disponible,132,53,22,118,16,341
2020-09-30,en uso,516,217,327,259,39,1358
2020-09-30,disponible,121,40,28,121,20,330
2020-10-01,en uso,509,214,329,263,38,1353
2020-10-01,disponible,130,37,25,122,20,334
2020-10-02,en uso,510,202,326,255,38,1331
2020-10-02,disponible,127,41,26,112,21,327
2020-10-03,en uso,NA,NA,NA,NA,NA,1311
2020-10-03,disponible,NA,NA,NA,NA,NA,NA
2020-10-04,en uso,495,199,308,247,38,1287
2020-10-04,disponible,140,45,25,132,21,363
2020-10-05,en uso,490,192,308,241,38,1269
2020-10-05,disponible,145,54,26,136,21,382
2020-10-06,en uso,497,182,306,244,39,1268
2020-10-06,disponible,136,51,29,134,20,370
2020-10-07,en uso,493,183,301,225,39,1241
2020-10-07,disponible,138,49,28,146,25,386
2020-10-08,en uso,496,176,303,223,35,1233
2020-10-08,disponible,139,50,29,142,24,384
2020-10-09,en uso,503,178,301,218,35,1235
