fecha,estado,essalud,privado,minsa,gob_regional,ffaa_pnp,total
2020-10-09,disponible,132,47,34,142,24,379
2020-10-10,en uso,497,175,293,207,35,1207
2020-10-10,disponible,131,51,31,153,24,390
2020-10-11,en uso,497,178,285,215,35,1210
2020-10-11,disponible,133,48,30,143,24,378
2020-10-12,en uso,491,170,271,215,35,1182
2020-10-12,disponible,135,50,30,146,24,385
2020-10-13,en uso,488,166,273,210,36,1173
2020-10-13,disponible,139,50,28,143,23,383
2020-10-14,en uso,494,154,267,213,35,1163
2020-10-14,disponible,129,59,42,145,24,399
2020-10-15,en uso,497,145,269,195,33,1139
2020-10-15,disponible,135,66,37,143,26,407
2020-10-16,en uso,496,142,277,201,33,1149
2020-10-16,disponible,137,66,32,150,26,411
2020-10-17,en uso,487,123,287,204,32,1133
2020-10-17,disponible,136,65,31,153,27,412
2020-10-18,en uso,482,121,235,198,32,1068
2020-10-18,disponible,143,62,35,163,27,430
2020-10-19,en uso,472,121,270,197,34,1094
2020-10-19,disponible,158,62,41,162,25,448
2020-10-20,en uso,474,120,276,189,31,1090
2020-10-20,disponible,150,62,36,167,23,438
2020-10-21,en uso,459,118,272,195,32,1076
2020-10-21,disponible,164,65,36,169,27,461
2020-10-22,en uso,466,115,276,204,31,1092
2020-10-22,disponible,166,65,40,160,28,459
2020-10-23,en uso,463,112,274,199,32,1080
2020-10-23,disponible,172,69,38,174,26,479
2020-10-24,en uso,460,105,251,195,33,1044
2020-10-24,disponible,168,66,49,172,26,481
2020-10-25,en uso,446,109,261,201,33,1050
2020-10-25,disponible,182,63,41,167,26,479
2020-10-26,en uso,460,110,270,199,31,1070
2020-10-26,disponible,170,63,45,166,28,472
2020-10-27,en uso,452,111,265,189,31,1048
2020-10-27,disponible,181,56,45,169,28,479
2020-10-28,en uso,448,110,275,197,30,1060
2020-10-28,disponible,184,56,40,156,29,465
2020-10-29,en uso,452,111,271,188,30,1052
2020-10-29,disponible,183,55,43,164,29,474
2020-10-30,en uso,458,114,270,184,29,1055
2020-10-30,disponible,176,51,49,167,30,473
2020-10-31,en uso,460,115,271,181,26,1053
2020-10-31,disponible,164,56,40,171,33,464
2020-11-01,en uso,NA,NA,NA,NA,NA,1041
2020-11-01,disponible,NA,NA,NA,NA,NA,NA
2020-11-02,en uso,NA,NA,NA,NA,NA,1043
2020-11-02,disponible,NA,NA,NA,NA,NA,NA
2020-11-03,en uso,NA,NA,NA,NA,NA,1023
2020-11-03,disponible,NA,NA,NA,NA,NA,NA
2020-11-04,en uso,463,109,259,176,30,1037
2020-11-04,disponible,170,64,44,173,29,480
2020-11-05,en uso,461,111,264,177,31,1044
2020-11-05,disponible,172,59,39,165,28,463
2020-11-06,en uso,457,101,254,178,32,1022
2020-11-06,disponible,178,64,46,162,27,477
2020-11-07,en uso,459,102,252,170,31,1014
2020-11-07,disponible,176,65,53,164,28,486
2020-11-08,en uso,543,99,253,174,31,1100
2020-11-08,disponible,179,68,54,164,28,493
2020-11-09,en uso,455,99,252,179,32,1017
2020-11-09,disponible,180,69,54,164,27,494
2020-11-10,en uso,451,95,255,175,32,1008
2020-11-10,disponible,179,71,44,169,27,490
2020-11-11,en uso,449,90,241,179,32,991
2020-11-11,disponible,176,73,51,169,27,496
2020-11-12,en uso,449,87,242,178,31,987
2020-11-12,disponible,183,73,55,171,28,510
2020-11-13,en uso,449,87,242,178,31,987
2020-11-13,disponible,183,73,55,171,28,510
2020-11-14,en uso,459,86,236,179,31,991
2020-11-14,disponible,176,72,52,170,28,498
2020-11-15,en uso,460,88,237,180,32,997
2020-11-15,disponible,175,68,50,164,27,484
2020-11-16,en uso,450,89,246,177,32,994
2020-11-16,disponible,185,64,46,164,27,486
2020-11-17,en uso,453,82,241,171,28,975
2020-11-17,disponible,177,67,59,169,33,505
2020-11-18,en uso,NA,NA,NA,NA,NA,968
2020-11-18,disponible,NA,NA,NA,NA,NA,NA
2020-11-19,en uso,448,81,242,176,26,973
2020-11-19,disponible,190,68,60,161,28,507
2020-11-20,en uso,451,85,239,182,27,984
2020-11-20,disponible,180,64,64,160,27,495
2020-11-21,en uso,448,82,236,179,24,969
2020-11-21,disponible,177,64,64,170,30,505
2020-11-22,en uso,454,83,237,190,24,988
2020-11-22,disponible,189,63,66,164,30,512
2020-11-23,en uso,453,85,237,190,24,989
2020-11-23,disponible,190,61,57,162,30,500
2020-11-24,en uso,453,84,241,180,25,983
2020-11-24,disponible,179,70,61,164,30,504
2020-11-25,en uso,NA,NA,NA,NA,NA,985
2020-11-25,disponible,NA,NA,NA,NA,NA,NA
2020-11-26,en uso,449,84,236,172,25,966
2020-11-26,disponible,166,65,62,168,30,491
2020-11-27,en uso,453,85,235,177,24,974
2020-11-27,disponible,186,67,65,161,30,509
2020-11-28,en uso,453,83,229,177,25,967
2020-11-28,disponible,177,66,62,156,29,490
2020-11-29,en uso,458,83,233,184,25,983
2020-11-29,disponible,170,64,64,153,29,480
2020-11-30,en uso,439,81,178,167,25,890
2020-11-30,disponible,165,67,52,146,29,459
2020-12-01,en uso,NA,NA,NA,NA,NA,958
2020-12-01,disponible,NA,NA,NA,NA,NA,NA
2020-12-02,en uso,452,85,236,167,21,961
2020-12-02,disponible,149,66,60,167,33,475
2020-12-03,en uso,NA,NA,NA,NA,NA,957
2020-12-03,disponible,NA,NA,NA,NA,NA,NA
2020-12-04,en uso,447,87,235,175,21,965
2020-12-04,disponible,148,60,56,165,33,462
2020-12-05,en uso,444,90,246,176,20,976
2020-12-05,disponible,136,53,54,171,34,448
2020-12-06,en uso,247,92,246,181,21,787
2020-12-06,disponible,146,52,56,166,33,453
2020-12-07,en uso,NA,NA,NA,NA,NA,1012
2020-12-07,disponible,NA,NA,NA,NA,NA,NA
2020-12-08,en uso,452,95,248,191,24,1010
2020-12-08,disponible,132,50,50,168,30,430
2020-12-09,en uso,NA,NA,NA,NA,NA,1016
2020-12-09,disponible,NA,NA,NA,NA,NA,NA
2020-12-10,en uso,451,90,250,200,28,1019
2020-12-10,disponible,142,49,47,165,26,429
2020-12-11,en uso,447,87,260,194,28,1016
2020-12-11,disponible,131,50,41,160,26,408
2020-12-12,en uso,NA,NA,NA,NA,NA,1039
2020-12-12,disponible,NA,NA,NA,NA,NA,NA
2020-12-13,en uso,482,92,251,204,28,1057
2020-12-13,disponible,127,41,48,155,26,397
2020-12-14,en uso,486,104,246,215,27,1078
2020-12-14,disponible,114,40,64,146,27,391
2020-12-15,en uso,NA,NA,NA,NA,NA,1078
2020-12-15,disponible,NA,NA,NA,NA,NA,NA
2020-12-16,en uso,497,111,254,213,27,1102
2020-12-16,disponible,105,37,62,138,26,368
2020-12-17,en uso,NA,NA,NA,NA,NA,1099
2020-12-17,disponible,NA,NA,NA,NA,NA,NA
2020-12-18,en uso,NA,NA,NA,NA,NA,1096
2020-12-18,disponible,NA,NA,NA,NA,NA,NA
2020-12-19,en uso,472,109,263,216,23,1083
2020-12-19,disponible,128,42,47,145,26,388
2020-12-20,en uso,484,107,268,212,22,1093
2020-12-20,disponible,120,44,43,150,27,384
2020-12-21,en uso,484,107,268,212,22,1093
2020-12-21,disponible,120,44,43,150,27,384
2020-12-22,en uso,491,112,268,218,22,1111
2020-12-22,disponible,109,40,43,144,28,364
2020-12-23,en uso,NA,NA,NA,NA,NA,1129
2020-12-23,disponible,NA,NA,NA,NA,NA,NA
2020-12-24,en uso,491,118,265,226,24,1124
2020-12-24,disponible,112,39,41,145,22,359
2020-12-25,en uso,499,119,270,228,25,1141
2020-12-25,disponible,132,38,49,147,21,387
2020-12-26,en uso,NA,NA,NA,NA,NA,1134
2020-12-26,disponible,NA,NA,NA,NA,NA,NA
2020-12-27,en uso,494,122,270,234,24,1144
2020-12-27,disponible,117,44,50,142,22,375
2020-12-28,en uso,503,122,278,230,24,1157
2020-12-28,disponible,109,41,41,147,22,360
2020-12-29,en uso,503,122,278,230,24,1157
2020-12-29,disponible,109,41,41,147,22,360
2020-12-30,en uso,NA,NA,NA,NA,NA,1222
2020-12-30,disponible,NA,NA,NA,NA,NA,NA
2020-12-31,en uso,518,156,287,242,27,1230
2020-12-31,disponible,95,31,44,134,19,323
2021-01-01,en uso,NA,NA,NA,NA,NA,1253
2021-01-01,disponible,NA,NA,NA,NA,NA,NA
2021-01-02,en uso,538,164,290,245,33,1270
2021-01-02,disponible,90,18,30,107,13,258
2021-01-03,en uso,538,164,290,245,33,1270
2021-01-03,disponible,90,18,30,107,13,258
2021-01-04,en uso,NA,NA,NA,NA,NA,1293
2021-01-04,disponible,NA,NA,NA,NA,NA,NA
2021-01-05,en uso,552,167,301,263,34,1317
2021-01-05,disponible,57,30,29,137,12,265
2021-01-06,en uso,NA,NA,NA,NA,NA,1339
2021-01-06,disponible,NA,NA,NA,NA,NA,NA
2021-01-07,en uso,552,167,301,263,34,1317
2021-01-07,disponible,57,30,29,137,12,265
2021-01-08,en uso,NA,NA,NA,NA,NA,1410
2021-01-08,disponible,NA,NA,NA,NA,NA,NA
2021-01-09,en uso,NA,NA,NA,NA,NA,1424
2021-01-09,disponible,NA,NA,NA,NA,NA,NA
2021-01-10,en uso,575,211,336,282,34,1438
2021-01-10,disponible,67,11,25,96,19,218
2021-01-11,en uso,571,214,333,285,41,1444
2021-01-11,disponible,65,14,25,94,12,210
2021-01-12,en uso,618,219,337,296,42,1512
2021-01-12,disponible,53,12,20,88,11,184
2021-01-13,en uso,NA,NA,NA,NA,NA,1541
2021-01-13,disponible,NA,NA,NA,NA,NA,NA
2021-01-14,en uso,618,219,348,319,49,1553
2021-01-14,disponible,53,12,13,82,5,165
2021-01-15,en uso,627,228,356,333,50,1594
2021-01-15,disponible,46,8,14,80,4,152
2021-01-16,en uso,627,232,362,338,51,1610
2021-01-16,disponible,46,10,15,71,3,145
2021-01-17,en uso,NA,NA,NA,NA,NA,1646
2021-01-17,disponible,NA,NA,NA,NA,NA,NA
2021-01-18,en uso,NA,NA,NA,NA,NA,1670
2021-01-18,disponible,NA,NA,NA,NA,NA,NA
2021-01-19,en uso,627,250,368,349,56,1650
2021-01-19,disponible,46,8,13,68,6,141
2021-01-20,en uso,NA,NA,NA,NA,NA,1711
2021-01-20,disponible,NA,NA,NA,NA,NA,NA
2021-01-21,en uso,627,250,368,349,56,1650
2021-01-21,disponible,46,8,13,68,6,141
2021-01-22,en uso,NA,NA,NA,NA,NA,1758
2021-01-22,disponible,NA,NA,NA,NA,NA,NA
2021-01-23,en uso,NA,NA,NA,NA,NA,1779
2021-01-23,disponible,NA,NA,NA,NA,NA,NA
2021-01-24,en uso,627,273,381,387,59,1727
2021-01-24,disponible,46,9,5,62,8,130
2021-01-25,en uso,693,270,387,376,59,1785
2021-01-25,disponible,36,8,3,52,8,107
2021-01-26,en uso,NA,NA,NA,NA,NA,1814
2021-01-26,disponible,NA,NA,NA,NA,NA,NA
2021-01-27,en uso,699,285,387,385,63,1819
2021-01-27,disponible,28,7,7,50,5,97
2021-01-28,en uso,NA,NA,NA,NA,NA,1833
2021-01-28,disponible,NA,NA,NA,NA,NA,NA
2021-01-29,en uso,618,219,337,296,42,1512
2021-01-29,disponible,53,12,20,88,11,184
2021-01-30,en uso,618,219,337,296,42,1512
2021-01-30,disponible,53,12,20,88,11,184
2021-01-31,en uso,708,293,389,403,64,1857
2021-01-31,disponible,26,4,8,46,6,90
2021-02-01,en uso,708,296,386,400,65,1855
2021-02-01,disponible,22,4,7,42,6,81
2021-02-02,en uso,787,301,389,400,66,1943
2021-02-02,disponible,40,5,9,49,5,108
2021-02-03,en uso,618,219,337,296,42,1512
2021-02-03,disponible,53,12,20,88,11,184
2021-02-04,en uso,NA,NA,NA,NA,NA,1953
2021-02-04,disponible,NA,NA,NA,NA,NA,NA
2021-02-05,en uso,793,320,400,431,68,2012
2021-02-05,disponible,49,5,6,61,3,124
2021-02-06,en uso,776,325,400,438,70,2009
2021-02-06,disponible,53,5,6,58,3,125
2021-02-07,en uso,785,330,400,426,70,2011
2021-02-07,disponible,63,6,7,61,3,140
2021-02-08,en uso,769,330,407,430,70,2006
2021-02-08,disponible,66,10,7,61,3,147
2021-02-09,en uso,800,331,407,432,66,2036
2021-02-09,disponible,52,9,4,57,3,125
2021-02-10,en uso,NA,NA,NA,NA,NA,2022
2021-02-10,disponible,NA,NA,NA,NA,NA,NA
2021-02-11,en uso,805,343,400,432,67,2047
2021-02-11,disponible,56,12,7,60,3,138
2021-02-12,en uso,812,344,401,428,66,2051
2021-02-12,disponible,45,12,13,66,3,139
2021-02-13,en uso,818,348,401,442,66,2075
2021-02-13,disponible,49,10,13,53,3,128
2021-02-14,en uso,795,348,401,442,66,2052
2021-02-14,disponible,42,10,13,53,3,121
2021-02-15,en uso,814,347,406,447,66,2080
2021-02-15,disponible,49,10,11,52,1,123
2021-02-16,en uso,814,348,408,449,67,2086
2021-02-16,disponible,50,8,11,52,0,121
2021-02-17,en uso,NA,NA,NA,NA,NA,2073
2021-02-17,disponible,NA,NA,NA,NA,NA,NA
2021-02-18,en uso,NA,NA,NA,NA,NA,2079
2021-02-18,disponible,NA,NA,NA,NA,NA,NA
2021-02-19,en uso,818,347,408,445,69,2087
2021-02-19,disponible,61,12,12,46,0,131
2021-02-20,en uso,805,352,402,439,70,2068
2021-02-20,disponible,62,10,12,45,0,129
2021-02-21,en uso,NA,NA,NA,NA,NA,2080
2021-02-21,disponible,NA,NA,NA,NA,NA,NA
2021-02-22,en uso,813,351,405,447,67,2083
2021-02-22,disponible,54,11,12,42,0,119
2021-02-23,en uso,817,345,408,458,67,2095
2021-02-23,disponible,58,7,10,37,0,112
2021-02-24,en uso,832,356,407,459,67,2121
2021-02-24,disponible,52,8,11,34,0,105
2021-02-25,en uso,829,368,409,457,67,2130
2021-02-25,disponible,53,6,10,41,0,110
2021-02-26,en uso,833,361,409,449,67,2119
2021-02-26,disponible,56,7,9,45,0,117
2021-02-27,en uso,NA,NA,NA,NA,NA,2141
2021-02-27,disponible,NA,NA,NA,NA,NA,NA
2021-02-28,en uso,857,367,406,453,67,2150
2021-02-28,disponible,56,7,8,43,0,114
2021-03-01,en uso,854,368,408,455,67,2152
2021-03-01,disponible,58,8,8,48,0,122
2021-03-02,en uso,849,370,407,450,66,2142
2021-03-02,disponible,59,8,11,55,1,134
2021-03-03,en uso,855,371,408,451,68,2153
2021-03-03,disponible,61,9,7,43,0,120
2021-03-04,en uso,NA,NA,NA,NA,NA,2176
2021-03-04,disponible,NA,NA,NA,NA,NA,NA
2021-03-05,en uso,854,368,399,457,71,2149
2021-03-05,disponible,56,13,13,43,0,125
2021-03-06,en uso,NA,NA,NA,NA,NA,2191
2021-03-06,disponible,NA,NA,NA,NA,NA,NA
2021-03-07,en uso,NA,NA,NA,NA,NA,2184
2021-03-07,disponible,NA,NA,NA,NA,NA,NA
2021-03-08,en uso,NA,NA,NA,NA,NA,2199
2021-03-08,disponible,NA,NA,NA,NA,NA,NA
2021-03-09,en uso,861,383,404,472,72,2192
2021-03-09,disponible,67,11,11,32,1,122
2021-03-10,en uso,864,382,405,481,72,2204
2021-03-10,disponible,61,13,9,35,1,119
2021-03-11,en uso,862,382,410,474,73,2201
2021-03-11,disponible,63,12,12,34,0,121
2021-03-12,en uso,869,393,404,472,74,2212
2021-03-12,disponible,56,9,12,37,0,114
2021-03-13,en uso,859,391,404,473,74,2201
2021-03-13,disponible,51,9,12,37,0,109
2021-03-14,en uso,NA,NA,NA,NA,NA,2212
2021-03-14,disponible,NA,NA,NA,NA,NA,NA
2021-03-15,en uso,NA,NA,NA,NA,NA,2245
2021-03-15,disponible,NA,NA,NA,NA,NA,NA
2021-03-16,en uso,860,398,404,501,73,2236
2021-03-16,disponible,55,11,9,34,1,110
2021-03-17,en uso,853,397,404,500,73,2227
2021-03-17,disponible,57,11,9,35,1,113
2021-03-18,en uso,NA,NA,NA,NA,NA,2226
2021-03-18,disponible,NA,NA,NA,NA,NA,NA
2021-03-19,en uso,NA,NA,NA,NA,NA,2241
2021-03-19,disponible,NA,NA,NA,NA,NA,NA
2021-03-20,en uso,846,410,406,506,73,2241
2021-03-20,disponible,70,13,7,27,1,118
2021-03-21,en uso,830,406,406,499,73,2214
2021-03-21,disponible,58,13,9,42,1,123
2021-03-22,en uso,NA,NA,NA,NA,NA,2243
2021-03-22,disponible,NA,NA,NA,NA,NA,NA
2021-03-23,en uso,863,410,405,503,70,2251
2021-03-23,disponible,57,10,9,32,3,111
