country,iso3c,region,cod_dep_inei,cod_dep_reniec,iso_3166_2_code,date,confirmed,deaths,recovered,negative_cases,pcr_positivo,prueba_rapida_positivo,pcr_prapida_positivo,pob_2017
Peru,PER,PASCO,19,18,PE-PAS,2020-04-16,11,NA,NA,NA,11,NA,NA,254065
Peru,PER,PIURA,20,19,PE-PIU,2020-04-16,233,14,NA,NA,100,133,NA,1856809
Peru,PER,PUNO,21,20,PE-PUN,2020-04-16,2,NA,NA,NA,2,NA,NA,1172697
Peru,PER,SAN MARTIN,22,21,PE-SAM,2020-04-16,47,1,NA,NA,28,19,NA,813381
Peru,PER,TACNA,23,22,PE-TAC,2020-04-16,14,NA,NA,NA,9,5,NA,329332
Peru,PER,TUMBES,24,23,PE-TUM,2020-04-16,85,10,NA,NA,71,14,NA,224863
Peru,PER,UCAYALI,25,25,PE-UCA,2020-04-16,49,2,NA,NA,7,42,NA,496459
Peru,PER,NA,NA,NA,NA,2020-04-16,12491,274,6120,108977,7266,5225,NA,NA
Peru,PER,AMAZONAS,01,01,PE-AMA,2020-04-17,46,NA,NA,NA,17,29,NA,379384
Peru,PER,ANCASH,02,02,PE-ANC,2020-04-17,189,13,NA,NA,122,67,NA,1083519
Peru,PER,APURIMAC,03,03,PE-APU,2020-04-17,32,NA,NA,NA,9,23,NA,405759
Peru,PER,AREQUIPA,04,04,PE-ARE,2020-04-17,134,5,NA,NA,107,27,NA,1382730
Peru,PER,AYACUCHO,05,05,PE-AYA,2020-04-17,23,NA,NA,NA,10,13,NA,616176
Peru,PER,CAJAMARCA,06,06,PE-CAJ,2020-04-17,38,2,NA,NA,9,29,NA,1341012
Peru,PER,CALLAO,07,24,PE-CAL,2020-04-17,1080,27,NA,NA,495,585,NA,994494
Peru,PER,CUSCO,08,07,PE-CUS,2020-04-17,112,3,NA,NA,62,50,NA,1205527
Peru,PER,HUANCAVELICA,09,08,PE-HUV,2020-04-17,17,1,NA,NA,13,4,NA,347639
Peru,PER,HUANUCO,10,09,PE-HUC,2020-04-17,45,NA,NA,NA,7,38,NA,721047
Peru,PER,ICA,11,10,PE-ICA,2020-04-17,119,2,NA,NA,91,28,NA,850765
Peru,PER,JUNIN,12,11,PE-JUN,2020-04-17,101,1,NA,NA,88,13,NA,1246038
Peru,PER,LA LIBERTAD,13,12,PE-LAL,2020-04-17,194,16,NA,NA,124,70,NA,1778080
Peru,PER,LAMBAYEQUE,14,13,PE-LAM,2020-04-17,600,63,NA,NA,523,77,NA,1197260
Peru,PER,LIMA,15,14,PE-LIM,2020-04-17,9793,129,NA,NA,5390,4403,NA,9485405
Peru,PER,LORETO,16,15,PE-LOR,2020-04-17,431,10,NA,NA,388,43,NA,883510
Peru,PER,MADRE DE DIOS,17,16,PE-MDD,2020-04-17,21,NA,NA,NA,9,12,NA,141070
Peru,PER,MOQUEGUA,18,17,PE-MOQ,2020-04-17,24,NA,NA,NA,5,19,NA,174863
Peru,PER,PASCO,19,18,PE-PAS,2020-04-17,13,NA,NA,NA,12,1,NA,254065
Peru,PER,PIURA,20,19,PE-PIU,2020-04-17,264,15,NA,NA,104,160,NA,1856809
Peru,PER,PUNO,21,20,PE-PUN,2020-04-17,2,NA,NA,NA,2,NA,NA,1172697
Peru,PER,SAN MARTIN,22,21,PE-SAM,2020-04-17,49,1,NA,NA,28,21,NA,813381
Peru,PER,TACNA,23,22,PE-TAC,2020-04-17,20,NA,NA,NA,10,10,NA,329332
Peru,PER,TUMBES,24,23,PE-TUM,2020-04-17,86,10,NA,NA,71,15,NA,224863
Peru,PER,UCAYALI,25,25,PE-UCA,2020-04-17,56,2,NA,NA,7,49,NA,496459
Peru,PER,NA,NA,NA,NA,2020-04-17,13489,300,6541,114024,7703,5786,NA,NA
Peru,PER,AMAZONAS,01,01,PE-AMA,2020-04-18,51,NA,NA,NA,17,34,NA,379384
Peru,PER,ANCASH,02,02,PE-ANC,2020-04-18,217,13,NA,NA,134,83,NA,1083519
Peru,PER,APURIMAC,03,03,PE-APU,2020-04-18,35,NA,NA,NA,9,26,NA,405759
Peru,PER,AREQUIPA,04,04,PE-ARE,2020-04-18,146,5,NA,NA,107,39,NA,1382730
Peru,PER,AYACUCHO,05,05,PE-AYA,2020-04-18,29,NA,NA,NA,10,19,NA,616176
Peru,PER,CAJAMARCA,06,06,PE-CAJ,2020-04-18,52,2,NA,NA,10,42,NA,1341012
Peru,PER,CALLAO,07,24,PE-CAL,2020-04-18,1180,34,NA,NA,540,640,NA,994494
Peru,PER,CUSCO,08,07,PE-CUS,2020-04-18,123,3,NA,NA,63,60,NA,1205527
Peru,PER,HUANCAVELICA,09,08,PE-HUV,2020-04-18,18,1,NA,NA,13,5,NA,347639
Peru,PER,HUANUCO,10,09,PE-HUC,2020-04-18,64,NA,NA,NA,8,56,NA,721047
Peru,PER,ICA,11,10,PE-ICA,2020-04-18,124,6,NA,NA,95,29,NA,850765
Peru,PER,JUNIN,12,11,PE-JUN,2020-04-18,130,1,NA,NA,99,31,NA,1246038
Peru,PER,LA LIBERTAD,13,12,PE-LAL,2020-04-18,211,16,NA,NA,132,79,NA,1778080
Peru,PER,LAMBAYEQUE,14,13,PE-LAM,2020-04-18,642,75,NA,NA,537,105,NA,1197260
Peru,PER,LIMA,15,14,PE-LIM,2020-04-18,10234,144,NA,NA,5512,4722,NA,9485405
Peru,PER,LORETO,16,15,PE-LOR,2020-04-18,485,10,NA,NA,443,42,NA,883510
Peru,PER,MADRE DE DIOS,17,16,PE-MDD,2020-04-18,21,NA,NA,NA,9,12,NA,141070
Peru,PER,MOQUEGUA,18,17,PE-MOQ,2020-04-18,28,NA,NA,NA,5,23,NA,174863
Peru,PER,PASCO,19,18,PE-PAS,2020-04-18,13,NA,NA,NA,12,1,NA,254065
Peru,PER,PIURA,20,19,PE-PIU,2020-04-18,344,24,NA,NA,108,236,NA,1856809
Peru,PER,PUNO,21,20,PE-PUN,2020-04-18,5,NA,NA,NA,3,2,NA,1172697
Peru,PER,SAN MARTIN,22,21,PE-SAM,2020-04-18,81,1,NA,NA,28,53,NA,813381
Peru,PER,TACNA,23,22,PE-TAC,2020-04-18,28,NA,NA,NA,10,18,NA,329332
Peru,PER,TUMBES,24,23,PE-TUM,2020-04-18,86,10,NA,NA,71,15,NA,224863
Peru,PER,UCAYALI,25,25,PE-UCA,2020-04-18,73,3,NA,NA,8,65,NA,496459
Peru,PER,NA,NA,NA,NA,2020-04-18,14420,348,6684,121475,7983,6437,NA,NA
Peru,PER,AMAZONAS,01,01,PE-AMA,2020-04-19,51,NA,NA,NA,17,34,NA,379384
Peru,PER,ANCASH,02,02,PE-ANC,2020-04-19,251,16,NA,NA,141,110,NA,1083519
Peru,PER,APURIMAC,03,03,PE-APU,2020-04-19,35,NA,NA,NA,9,26,NA,405759
Peru,PER,AREQUIPA,04,04,PE-ARE,2020-04-19,192,5,NA,NA,107,85,NA,1382730
Peru,PER,AYACUCHO,05,05,PE-AYA,2020-04-19,33,NA,NA,NA,10,23,NA,616176
Peru,PER,CAJAMARCA,06,06,PE-CAJ,2020-04-19,61,2,NA,NA,11,50,NA,1341012
Peru,PER,CALLAO,07,24,PE-CAL,2020-04-19,1239,34,NA,NA,562,677,NA,994494
Peru,PER,CUSCO,08,07,PE-CUS,2020-04-19,130,3,NA,NA,63,67,NA,1205527
Peru,PER,HUANCAVELICA,09,08,PE-HUV,2020-04-19,20,1,NA,NA,13,7,NA,347639
Peru,PER,HUANUCO,10,09,PE-HUC,2020-04-19,83,NA,NA,NA,9,74,NA,721047
Peru,PER,ICA,11,10,PE-ICA,2020-04-19,141,6,NA,NA,97,44,NA,850765
Peru,PER,JUNIN,12,11,PE-JUN,2020-04-19,150,1,NA,NA,105,45,NA,1246038
Peru,PER,LA LIBERTAD,13,12,PE-LAL,2020-04-19,232,17,NA,NA,133,99,NA,1778080
Peru,PER,LAMBAYEQUE,14,13,PE-LAM,2020-04-19,671,81,NA,NA,550,121,NA,1197260
Peru,PER,LIMA,15,14,PE-LIM,2020-04-19,10877,169,NA,NA,5767,5110,NA,9485405
Peru,PER,LORETO,16,15,PE-LOR,2020-04-19,552,14,NA,NA,512,40,NA,883510
Peru,PER,MADRE DE DIOS,17,16,PE-MDD,2020-04-19,25,NA,NA,NA,10,15,NA,141070
Peru,PER,MOQUEGUA,18,17,PE-MOQ,2020-04-19,30,NA,NA,NA,5,25,NA,174863
Peru,PER,PASCO,19,18,PE-PAS,2020-04-19,18,NA,NA,NA,12,6,NA,254065
Peru,PER,PIURA,20,19,PE-PIU,2020-04-19,420,37,NA,NA,110,310,NA,1856809
Peru,PER,PUNO,21,20,PE-PUN,2020-04-19,8,NA,NA,NA,3,5,NA,1172697
Peru,PER,SAN MARTIN,22,21,PE-SAM,2020-04-19,94,1,NA,NA,28,66,NA,813381
Peru,PER,TACNA,23,22,PE-TAC,2020-04-19,35,NA,NA,NA,10,25,NA,329332
Peru,PER,TUMBES,24,23,PE-TUM,2020-04-19,183,10,NA,NA,71,112,NA,224863
Peru,PER,UCAYALI,25,25,PE-UCA,2020-04-19,97,3,NA,NA,8,89,NA,496459
Peru,PER,NA,NA,NA,NA,2020-04-19,15628,400,6811,128117,8363,7265,NA,NA
Peru,PER,AMAZONAS,01,01,PE-AMA,2020-04-20,55,NA,NA,NA,17,38,NA,379384
Peru,PER,ANCASH,02,02,PE-ANC,2020-04-20,275,19,NA,NA,156,119,NA,1083519
Peru,PER,APURIMAC,03,03,PE-APU,2020-04-20,40,NA,NA,NA,9,31,NA,405759
Peru,PER,AREQUIPA,04,04,PE-ARE,2020-04-20,229,8,NA,NA,107,122,NA,1382730
Peru,PER,AYACUCHO,05,05,PE-AYA,2020-04-20,35,NA,NA,NA,12,23,NA,616176
Peru,PER,CAJAMARCA,06,06,PE-CAJ,2020-04-20,62,2,NA,NA,11,51,NA,1341012
Peru,PER,CALLAO,07,24,PE-CAL,2020-04-20,1282,35,NA,NA,602,680,NA,994494
Peru,PER,CUSCO,08,07,PE-CUS,2020-04-20,130,3,NA,NA,63,67,NA,1205527
Peru,PER,HUANCAVELICA,09,08,PE-HUV,2020-04-20,21,1,NA,NA,13,8,NA,347639
Peru,PER,HUANUCO,10,09,PE-HUC,2020-04-20,83,NA,NA,NA,9,74,NA,721047
Peru,PER,ICA,11,10,PE-ICA,2020-04-20,145,6,NA,NA,101,44,NA,850765
Peru,PER,JUNIN,12,11,PE-JUN,2020-04-20,155,1,NA,NA,109,46,NA,1246038
Peru,PER,LA LIBERTAD,13,12,PE-LAL,2020-04-20,253,17,NA,NA,141,112,NA,1778080
Peru,PER,LAMBAYEQUE,14,13,PE-LAM,2020-04-20,675,89,NA,NA,550,125,NA,1197260
Peru,PER,LIMA,15,14,PE-LIM,2020-04-20,11297,199,NA,NA,6253,5044,NA,9485405
Peru,PER,LORETO,16,15,PE-LOR,2020-04-20,585,14,NA,NA,545,40,NA,883510
Peru,PER,MADRE DE DIOS,17,16,PE-MDD,2020-04-20,64,NA,NA,NA,10,54,NA,141070
Peru,PER,MOQUEGUA,18,17,PE-MOQ,2020-04-20,30,NA,NA,NA,5,25,NA,174863
Peru,PER,PASCO,19,18,PE-PAS,2020-04-20,32,NA,NA,NA,13,19,NA,254065
Peru,PER,PIURA,20,19,PE-PIU,2020-04-20,436,37,NA,NA,110,326,NA,1856809
Peru,PER,PUNO,21,20,PE-PUN,2020-04-20,8,NA,NA,NA,3,5,NA,1172697
Peru,PER,SAN MARTIN,22,21,PE-SAM,2020-04-20,94,1,NA,NA,28,66,NA,813381
Peru,PER,TACNA,23,22,PE-TAC,2020-04-20,35,NA,NA,NA,10,25,NA,329332
Peru,PER,TUMBES,24,23,PE-TUM,2020-04-20,184,10,NA,NA,71,113,NA,224863
Peru,PER,UCAYALI,25,25,PE-UCA,2020-04-20,120,3,NA,NA,16,104,NA,496459
Peru,PER,NA,NA,NA,NA,2020-04-20,16325,445,6968,131686,8964,7361,NA,NA
Peru,PER,AMAZONAS,01,01,PE-AMA,2020-04-21,58,NA,NA,NA,58,NA,NA,379384
Peru,PER,ANCASH,02,02,PE-ANC,2020-04-21,334,23,NA,NA,334,23,NA,1083519
Peru,PER,APURIMAC,03,03,PE-APU,2020-04-21,42,NA,NA,NA,42,NA,NA,405759
Peru,PER,AREQUIPA,04,04,PE-ARE,2020-04-21,273,8,NA,NA,273,8,NA,1382730
Peru,PER,AYACUCHO,05,05,PE-AYA,2020-04-21,38,NA,NA,NA,38,NA,NA,616176
Peru,PER,CAJAMARCA,06,06,PE-CAJ,2020-04-21,73,2,NA,NA,73,2,NA,1341012
Peru,PER,CALLAO,07,24,PE-CAL,2020-04-21,1369,36,NA,NA,1369,36,NA,994494
Peru,PER,CUSCO,08,07,PE-CUS,2020-04-21,132,3,NA,NA,132,3,NA,1205527
Peru,PER,HUANCAVELICA,09,08,PE-HUV,2020-04-21,16,1,NA,NA,16,1,NA,347639
Peru,PER,HUANUCO,10,09,PE-HUC,2020-04-21,91,NA,NA,NA,91,NA,NA,721047
Peru,PER,ICA,11,10,PE-ICA,2020-04-21,195,6,NA,NA,195,6,NA,850765
Peru,PER,JUNIN,12,11,PE-JUN,2020-04-21,178,1,NA,NA,178,1,NA,1246038
Peru,PER,LA LIBERTAD,13,12,PE-LAL,2020-04-21,303,17,NA,NA,303,17,NA,1778080
Peru,PER,LAMBAYEQUE,14,13,PE-LAM,2020-04-21,741,90,NA,NA,741,90,NA,1197260
Peru,PER,LIMA,15,14,PE-LIM,2020-04-21,12256,227,NA,NA,12256,227,NA,9485405
Peru,PER,LORETO,16,15,PE-LOR,2020-04-21,617,19,NA,NA,617,19,NA,883510
Peru,PER,MADRE DE DIOS,17,16,PE-MDD,2020-04-21,66,NA,NA,NA,66,NA,NA,141070
Peru,PER,MOQUEGUA,18,17,PE-MOQ,2020-04-21,41,NA,NA,NA,41,NA,NA,174863
Peru,PER,PASCO,19,18,PE-PAS,2020-04-21,39,NA,NA,NA,39,NA,NA,254065
Peru,PER,PIURA,20,19,PE-PIU,2020-04-21,475,37,NA,NA,475,37,NA,1856809
Peru,PER,PUNO,21,20,PE-PUN,2020-04-21,11,NA,NA,NA,11,NA,NA,1172697
Peru,PER,SAN MARTIN,22,21,PE-SAM,2020-04-21,100,1,NA,NA,100,1,NA,813381
Peru,PER,TACNA,23,22,PE-TAC,2020-04-21,42,NA,NA,NA,42,NA,NA,329332
Peru,PER,TUMBES,24,23,PE-TUM,2020-04-21,198,10,NA,NA,198,10,NA,224863
Peru,PER,UCAYALI,25,25,PE-UCA,2020-04-21,149,3,NA,NA,149,3,NA,496459
Peru,PER,NA,NA,NA,NA,2020-04-21,17837,484,6982,137887,17837,484,NA,NA
Peru,PER,AMAZONAS,01,01,PE-AMA,2020-04-22,60,0,NA,NA,17,43,NA,379384
Peru,PER,ANCASH,02,02,PE-ANC,2020-04-22,365,26,NA,NA,169,196,NA,1083519
Peru,PER,APURIMAC,03,03,PE-APU,2020-04-22,46,0,NA,NA,9,37,NA,405759
Peru,PER,AREQUIPA,04,04,PE-ARE,2020-04-22,276,8,NA,NA,123,153,NA,1382730
Peru,PER,AYACUCHO,05,05,PE-AYA,2020-04-22,38,0,NA,NA,12,26,NA,616176
Peru,PER,CAJAMARCA,06,06,PE-CAJ,2020-04-22,78,2,NA,NA,14,64,NA,1341012
Peru,PER,CALLAO,07,24,PE-CAL,2020-04-22,1416,39,NA,NA,640,776,NA,994494
Peru,PER,CUSCO,08,07,PE-CUS,2020-04-22,147,3,NA,NA,63,84,NA,1205527
Peru,PER,HUANCAVELICA,09,08,PE-HUV,2020-04-22,19,1,NA,NA,13,6,NA,347639
Peru,PER,HUANUCO,10,09,PE-HUC,2020-04-22,114,0,NA,NA,10,104,NA,721047
Peru,PER,ICA,11,10,PE-ICA,2020-04-22,213,6,NA,NA,128,85,NA,850765
Peru,PER,JUNIN,12,11,PE-JUN,2020-04-22,207,1,NA,NA,116,91,NA,1246038
Peru,PER,LA LIBERTAD,13,12,PE-LAL,2020-04-22,318,17,NA,NA,150,168,NA,1778080
Peru,PER,LAMBAYEQUE,14,13,PE-LAM,2020-04-22,864,97,NA,NA,581,283,NA,1197260
Peru,PER,LIMA,15,14,PE-LIM,2020-04-22,13214,247,NA,NA,7139,6075,NA,9485405
Peru,PER,LORETO,16,15,PE-LOR,2020-04-22,653,23,NA,NA,593,60,NA,883510
Peru,PER,MADRE DE DIOS,17,16,PE-MDD,2020-04-22,71,0,NA,NA,13,58,NA,141070
Peru,PER,MOQUEGUA,18,17,PE-MOQ,2020-04-22,48,0,NA,NA,5,43,NA,174863
Peru,PER,PASCO,19,18,PE-PAS,2020-04-22,46,1,NA,NA,19,27,NA,254065
Peru,PER,PIURA,20,19,PE-PIU,2020-04-22,514,45,NA,NA,119,395,NA,1856809
Peru,PER,PUNO,21,20,PE-PUN,2020-04-22,15,0,NA,NA,3,12,NA,1172697
Peru,PER,SAN MARTIN,22,21,PE-SAM,2020-04-22,107,1,NA,NA,29,78,NA,813381
Peru,PER,TACNA,23,22,PE-TAC,2020-04-22,44,0,NA,NA,10,34,NA,329332
Peru,PER,TUMBES,24,23,PE-TUM,2020-04-22,205,10,NA,NA,71,134,NA,224863
Peru,PER,UCAYALI,25,25,PE-UCA,2020-04-22,172,3,NA,NA,16,156,NA,496459
Peru,PER,NA,NA,NA,NA,2020-04-22,19250,530,7027,151150,10062,9188,NA,NA
Peru,PER,AMAZONAS,01,01,PE-AMA,2020-04-23,64,0,NA,NA,17,47,NA,379384
Peru,PER,ANCASH,02,02,PE-ANC,2020-04-23,352,28,NA,NA,173,179,NA,1083519
Peru,PER,APURIMAC,03,03,PE-APU,2020-04-23,52,0,NA,NA,9,43,NA,405759
Peru,PER,AREQUIPA,04,04,PE-ARE,2020-04-23,291,8,NA,NA,128,163,NA,1382730
Peru,PER,AYACUCHO,05,05,PE-AYA,2020-04-23,39,0,NA,NA,13,26,NA,616176
Peru,PER,CAJAMARCA,06,06,PE-CAJ,2020-04-23,90,2,NA,NA,13,77,NA,1341012
Peru,PER,CALLAO,07,24,PE-CAL,2020-04-23,1536,39,NA,NA,683,853,NA,994494
Peru,PER,CUSCO,08,07,PE-CUS,2020-04-23,158,3,NA,NA,64,94,NA,1205527
Peru,PER,HUANCAVELICA,09,08,PE-HUV,2020-04-23,21,1,NA,NA,13,8,NA,347639
Peru,PER,HUANUCO,10,09,PE-HUC,2020-04-23,116,0,NA,NA,10,106,NA,721047
Peru,PER,ICA,11,10,PE-ICA,2020-04-23,248,6,NA,NA,142,106,NA,850765
Peru,PER,JUNIN,12,11,PE-JUN,2020-04-23,206,1,NA,NA,125,81,NA,1246038
Peru,PER,LA LIBERTAD,13,12,PE-LAL,2020-04-23,391,17,NA,NA,151,240,NA,1778080
Peru,PER,LAMBAYEQUE,14,13,PE-LAM,2020-04-23,968,111,NA,NA,595,373,NA,1197260
Peru,PER,LIMA,15,14,PE-LIM,2020-04-23,14300,267,NA,NA,7768,6532,NA,9485405
Peru,PER,LORETO,16,15,PE-LOR,2020-04-23,700,23,NA,NA,602,98,NA,883510
Peru,PER,MADRE DE DIOS,17,16,PE-MDD,2020-04-23,77,0,NA,NA,13,64,NA,141070
Peru,PER,MOQUEGUA,18,17,PE-MOQ,2020-04-23,52,0,NA,NA,6,46,NA,174863
Peru,PER,PASCO,19,18,PE-PAS,2020-04-23,48,1,NA,NA,20,28,NA,254065
Peru,PER,PIURA,20,19,PE-PIU,2020-04-23,568,45,NA,NA,130,438,NA,1856809
Peru,PER,PUNO,21,20,PE-PUN,2020-04-23,33,0,NA,NA,5,28,NA,1172697
Peru,PER,SAN MARTIN,22,21,PE-SAM,2020-04-23,111,1,NA,NA,29,82,NA,813381
Peru,PER,TACNA,23,22,PE-TAC,2020-04-23,50,0,NA,NA,12,38,NA,329332
Peru,PER,TUMBES,24,23,PE-TUM,2020-04-23,233,16,NA,NA,71,162,NA,224863
Peru,PER,UCAYALI,25,25,PE-UCA,2020-04-23,210,3,NA,NA,16,194,NA,496459
Peru,PER,NA,NA,NA,NA,2020-04-23,20914,572,7422,164324,10808,10106,NA,NA
Peru,PER,AMAZONAS,01,01,PE-AMA,2020-04-24,65,0,NA,NA,17,48,NA,379384
Peru,PER,ANCASH,02,02,PE-ANC,2020-04-24,361,29,NA,NA,182,179,NA,1083519
Peru,PER,APURIMAC,03,03,PE-APU,2020-04-24,53,0,NA,NA,9,44,NA,405759
Peru,PER,AREQUIPA,04,04,PE-ARE,2020-04-24,311,10,NA,NA,149,162,NA,1382730
Peru,PER,AYACUCHO,05,05,PE-AYA,2020-04-24,40,0,NA,NA,13,27,NA,616176
Peru,PER,CAJAMARCA,06,06,PE-CAJ,2020-04-24,92,2,NA,NA,15,77,NA,1341012
Peru,PER,CALLAO,07,24,PE-CAL,2020-04-24,1591,40,NA,NA,738,853,NA,994494
Peru,PER,CUSCO,08,07,PE-CUS,2020-04-24,160,3,NA,NA,66,94,NA,1205527
Peru,PER,HUANCAVELICA,09,08,PE-HUV,2020-04-24,23,1,NA,NA,14,9,NA,347639
Peru,PER,HUANUCO,10,09,PE-HUC,2020-04-24,116,1,NA,NA,10,106,NA,721047
Peru,PER,ICA,11,10,PE-ICA,2020-04-24,258,6,NA,NA,146,112,NA,850765
Peru,PER,JUNIN,12,11,PE-JUN,2020-04-24,219,4,NA,NA,125,94,NA,1246038
Peru,PER,LA LIBERTAD,13,12,PE-LAL,2020-04-24,410,23,NA,NA,160,250,NA,1778080
Peru,PER,LAMBAYEQUE,14,13,PE-LAM,2020-04-24,974,119,NA,NA,620,354,NA,1197260
Peru,PER,LIMA,15,14,PE-LIM,2020-04-24,14814,290,NA,NA,8235,6579,NA,9485405
Peru,PER,LORETO,16,15,PE-LOR,2020-04-24,708,29,NA,NA,610,98,NA,883510
Peru,PER,MADRE DE DIOS,17,16,PE-MDD,2020-04-24,80,0,NA,NA,13,67,NA,141070
Peru,PER,MOQUEGUA,18,17,PE-MOQ,2020-04-24,57,0,NA,NA,6,51,NA,174863
Peru,PER,PASCO,19,18,PE-PAS,2020-04-24,61,1,NA,NA,20,41,NA,254065
Peru,PER,PIURA,20,19,PE-PIU,2020-04-24,585,45,NA,NA,147,438,NA,1856809
Peru,PER,PUNO,21,20,PE-PUN,2020-04-24,34,0,NA,NA,6,28,NA,1172697
Peru,PER,SAN MARTIN,22,21,PE-SAM,2020-04-24,117,1,NA,NA,30,87,NA,813381
Peru,PER,TACNA,23,22,PE-TAC,2020-04-24,59,0,NA,NA,13,46,NA,329332
Peru,PER,TUMBES,24,23,PE-TUM,2020-04-24,234,19,NA,NA,72,162,NA,224863
Peru,PER,UCAYALI,25,25,PE-UCA,2020-04-24,226,11,NA,NA,16,210,NA,496459
Peru,PER,NA,NA,NA,NA,2020-04-24,21648,634,7496,176701,11432,10216,NA,NA
