"country","iso3c","region","date","confirmed","deaths","recovered","negative_cases","pcr_positivo","prueba_rapida_positivo","pcr_prapida_positivo"
"Peru","PER","Callao",2020-04-08,320,2,,,28,,
"Peru","PER","Cusco",2020-04-08,54,3,,,54,,
"Peru","PER","Huancavelica",2020-04-08,7,1,,,7,,
"Peru","PER","Huánuco",2020-04-08,7,,,,7,,
"Peru","PER","Ica",2020-04-08,28,3,,,40,1,
"Peru","PER","Junín",2020-04-08,42,3,,,48,2,
"Peru","PER","La Libertad",2020-04-08,82,5,,,243,3,
"Peru","PER","Lambayeque",2020-04-08,246,4,,,289,1,
"Peru","PER","Lima",2020-04-08,3016,72,11,,2481,535,
"Peru","PER","Loreto",2020-04-08,290,13,,,165,155,
"Peru","PER","Madre de Dios",2020-04-08,2,,,,2,,
"Peru","PER","Moquegua",2020-04-08,3,,,,1,2,
"Peru","PER","Pasco",2020-04-08,5,,,,5,,
"Peru","PER","Piura",2020-04-08,41,1,,,41,1,
"Peru","PER","Puno",2020-04-08,1,,,,1,,
"Peru","PER","San Martín",2020-04-08,11,1,,,11,,
"Peru","PER","Tacna",2020-04-08,9,,,,9,,
"Peru","PER","Tumbes",2020-04-08,27,4,,,27,,
"Peru","PER",,2020-04-08,4342,121,1333,35257,3614,728,
"Peru","PER","Amazonas",2020-04-09,10,,,,2,8,
"Peru","PER","Ancash",2020-04-09,57,4,,,54,3,
"Peru","PER","Apurimac",2020-04-09,1,,,,1,,
"Peru","PER","Arequipa",2020-04-09,77,4,,,69,8,
"Peru","PER","Ayacucho",2020-04-09,7,,,,7,,
"Peru","PER","Cajamarca",2020-04-09,11,,,,8,3,
"Peru","PER","Callao",2020-04-09,413,16,,,212,201,
"Peru","PER","Cusco",2020-04-09,55,3,,,55,,
"Peru","PER","Huancavelica",2020-04-09,7,1,,,7,,
"Peru","PER","Huánuco",2020-04-09,9,,,,7,2,
"Peru","PER","Ica",2020-04-09,34,2,,,34,,
"Peru","PER","Junín",2020-04-09,42,1,,,41,1,
"Peru","PER","La Libertad",2020-04-09,96,6,,,83,13,
"Peru","PER","Lambayeque",2020-04-09,302,6,,,294,8,
"Peru","PER","Lima",2020-04-09,3704,82,11,,2822,882,
"Peru","PER","Loreto",2020-04-09,315,5,,,314,1,
"Peru","PER","Madre de Dios",2020-04-09,3,,,,3,,
"Peru","PER","Moquegua",2020-04-09,3,,,,1,2,
"Peru","PER","Pasco",2020-04-09,5,,,,5,,
"Peru","PER","Piura",2020-04-09,53,3,,,50,3,
"Peru","PER","Puno",2020-04-09,1,,,,1,,
"Peru","PER","San Martín",2020-04-09,15,1,,,15,,
"Peru","PER","Tacna",2020-04-09,9,,,,9,,
"Peru","PER","Tumbes",2020-04-09,27,4,,,27,,
"Peru","PER",,2020-04-09,5256,138,1438,43209,4121,1135,
"Peru","PER","Amazonas",2020-04-10,16,,,,7,9,
"Peru","PER","Ancash",2020-04-10,67,4,,,61,6,
"Peru","PER","Apurimac",2020-04-10,3,,,,2,1,
"Peru","PER","Arequipa",2020-04-10,83,4,,,75,8,
"Peru","PER","Ayacucho",2020-04-10,9,,,,9,,
"Peru","PER","Cajamarca",2020-04-10,11,,,,8,3,
"Peru","PER","Callao",2020-04-10,465,16,,,250,215,
"Peru","PER","Cusco",2020-04-10,57,3,,,57,,
"Peru","PER","Huancavelica",2020-04-10,7,1,,,7,,
"Peru","PER","Huánuco",2020-04-10,9,,,,7,2,
"Peru","PER","Ica",2020-04-10,37,2,,,37,,
"Peru","PER","Junín",2020-04-10,56,1,,,55,1,
"Peru","PER","La Libertad",2020-04-10,101,6,,,87,14,
"Peru","PER","Lambayeque",2020-04-10,302,32,,,294,8,
"Peru","PER","Lima",2020-04-10,4210,87,,,3148,1062,
"Peru","PER","Loreto",2020-04-10,315,5,,,314,1,
"Peru","PER","Madre de Dios",2020-04-10,3,,,,3,,
"Peru","PER","Moquegua",2020-04-10,3,,,,1,2,
"Peru","PER","Pasco",2020-04-10,8,,,,8,,
"Peru","PER","Piura",2020-04-10,68,3,,,64,4,
"Peru","PER","Puno",2020-04-10,1,,,,1,,
"Peru","PER","San Martín",2020-04-10,18,1,,,18,,
"Peru","PER","Tacna",2020-04-10,9,,,,9,,
"Peru","PER","Tumbes",2020-04-10,27,4,,,27,,
"Peru","PER","Ucayali",2020-04-10,12,,,,,12,
"Peru","PER",,2020-04-10,5897,169,1569,50784,4549,1348,
"Peru","PER","Amazonas",2020-04-11,22,,,,7,15,
"Peru","PER","Ancash",2020-04-11,88,5,,,73,15,
"Peru","PER","Apurimac",2020-04-11,3,,,,2,1,
"Peru","PER","Arequipa",2020-04-11,85,4,,,75,10,
"Peru","PER","Ayacucho",2020-04-11,13,,,,11,2,
"Peru","PER","Cajamarca",2020-04-11,11,,,,8,3,
"Peru","PER","Callao",2020-04-11,541,16,,,319,222,
"Peru","PER","Cusco",2020-04-11,58,3,,,57,1,
"Peru","PER","Huancavelica",2020-04-11,7,1,,,7,,
"Peru","PER","Huánuco",2020-04-11,9,,,,7,2,
"Peru","PER","Ica",2020-04-11,47,2,,,47,,
"Peru","PER","Junín",2020-04-11,58,1,,,56,2,
"Peru","PER","La Libertad",2020-04-11,108,6,,,90,18,
"Peru","PER","Lambayeque",2020-04-11,326,33,,,316,10,
"Peru","PER","Lima",2020-04-11,4933,94,,,3688,1245,
"Peru","PER","Loreto",2020-04-11,315,6,,,314,1,
"Peru","PER","Madre de Dios",2020-04-11,4,,,,3,1,
"Peru","PER","Moquegua",2020-04-11,8,,,,1,7,
"Peru","PER","Pasco",2020-04-11,9,,,,9,,
"Peru","PER","Piura",2020-04-11,91,5,,,86,5,
"Peru","PER","Puno",2020-04-11,1,,,,1,,
"Peru","PER","San Martín",2020-04-11,20,1,,,20,,
"Peru","PER","Tacna",2020-04-11,9,,,,9,,
"Peru","PER","Tumbes",2020-04-11,68,4,,,54,14,
"Peru","PER","Ucayali",2020-04-11,14,,,,1,13,
"Peru","PER",,2020-04-11,6848,181,1739,58864,5261,1587,
"Peru","PER","Amazonas",2020-04-12,19,,,,4,12,3
"Peru","PER","Ancash",2020-04-12,102,,,,81,14,7
"Peru","PER","Apurimac",2020-04-12,5,,,,4,1,
"Peru","PER","Arequipa",2020-04-12,86,,,,75,10,1
"Peru","PER","Ayacucho",2020-04-12,11,,,,7,2,2
"Peru","PER","Cajamarca",2020-04-12,11,,,,7,2,2
"Peru","PER","Callao",2020-04-12,596,,,,346,245,5
"Peru","PER","Cusco",2020-04-12,59,,,,58,1,
"Peru","PER","Huancavelica",2020-04-12,9,,,,9,,
"Peru","PER","Huánuco",2020-04-12,10,,,,7,3,
"Peru","PER","Ica",2020-04-12,58,,,,56,2,
"Peru","PER","Junín",2020-04-12,64,,,,62,2,
"Peru","PER","La Libertad",2020-04-12,110,,,,90,20,
"Peru","PER","Lambayeque",2020-04-12,355,,,,344,8,3
"Peru","PER","Lima",2020-04-12,5456,,,,3921,1379,156
"Peru","PER","Loreto",2020-04-12,322,,,,319,3,
"Peru","PER","Madre de Dios",2020-04-12,3,,,,2,,1
"Peru","PER","Moquegua",2020-04-12,10,,,,2,8,
"Peru","PER","Pasco",2020-04-12,11,,,,11,,
"Peru","PER","Piura",2020-04-12,104,,,,89,14,1
"Peru","PER","Puno",2020-04-12,2,,,,2,,
"Peru","PER","San Martín",2020-04-12,23,,,,22,1,
"Peru","PER","Tacna",2020-04-12,9,,,,9,,
"Peru","PER","Tumbes",2020-04-12,69,,,,55,11,3
"Peru","PER","Ucayali",2020-04-12,15,,,,1,14,
"Peru","PER",,2020-04-12,7519,193,1798,68987,5583,1752,184
"Peru","PER","Amazonas",2020-04-13,25,,,,,,
"Peru","PER","Ancash",2020-04-13,110,,,,,,
"Peru","PER","Apurimac",2020-04-13,5,,,,,,
"Peru","PER","Arequipa",2020-04-13,98,,,,,,
"Peru","PER","Ayacucho",2020-04-13,11,,,,,,
"Peru","PER","Cajamarca",2020-04-13,11,,,,,,
"Peru","PER","Callao",2020-04-13,733,,,,,,
"Peru","PER","Cusco",2020-04-13,59,,,,,,
"Peru","PER","Huancavelica",2020-04-13,10,,,,,,
"Peru","PER","Huánuco",2020-04-13,15,,,,,,
"Peru","PER","Ica",2020-04-13,58,,,,,,
"Peru","PER","Junín",2020-04-13,68,,,,,,
"Peru","PER","La Libertad",2020-04-13,115,,,,,,
"Peru","PER","Lambayeque",2020-04-13,392,,,,,,
"Peru","PER","Lima",2020-04-13,7458,,,,,,
"Peru","PER","Loreto",2020-04-13,340,,,,,,
"Peru","PER","Madre de Dios",2020-04-13,10,,,,,,
"Peru","PER","Moquegua",2020-04-13,12,,,,,,
"Peru","PER","Pasco",2020-04-13,11,,,,,,
"Peru","PER","Piura",2020-04-13,120,,,,,,
"Peru","PER","Puno",2020-04-13,2,,,,,,
"Peru","PER","San Martín",2020-04-13,23,,,,,,
"Peru","PER","Tacna",2020-04-13,9,,,,,,
"Peru","PER","Tumbes",2020-04-13,72,,,,,,
"Peru","PER","Ucayali",2020-04-13,17,,,,,,
"Peru","PER",,2020-04-13,9784,216,2642,77382,,,
"Peru","PER","Amazonas",2020-04-14,25,,,,10,11,4
"Peru","PER","Ancash",2020-04-14,124,5,,,85,31,8
"Peru","PER","Apurimac",2020-04-14,10,,,,4,6,
"Peru","PER","Arequipa",2020-04-14,99,5,,,88,10,1
"Peru","PER","Ayacucho",2020-04-14,15,,,,7,5,3
"Peru","PER","Cajamarca",2020-04-14,19,,,,6,10,3
"Peru","PER","Callao",2020-04-14,908,20,,,393,509,6
"Peru","PER","Cusco",2020-04-14,106,3,,,59,47,
"Peru","PER","Huancavelica",2020-04-14,10,1,,,10,,
"Peru","PER","Huánuco",2020-04-14,15,,,,7,8,
"Peru","PER","Ica",2020-04-14,76,2,,,72,4,
"Peru","PER","Junín",2020-04-14,68,1,,,66,2,
"Peru","PER","La Libertad",2020-04-14,166,7,,,96,70,
"Peru","PER","Lambayeque",2020-04-14,427,44,,,377,47,3
"Peru","PER","Lima",2020-04-14,7476,114,,,4465,2813,198
"Peru","PER","Loreto",2020-04-14,357,9,,,354,3,
"Peru","PER","Madre de Dios",2020-04-14,19,,,,2,16,1
"Peru","PER","Moquegua",2020-04-14,13,,,,3,10,
"Peru","PER","Pasco",2020-04-14,11,,,,11,,
"Peru","PER","Piura",2020-04-14,224,14,,,92,131,1
"Peru","PER","Puno",2020-04-14,2,,,,2,,
"Peru","PER","San Martín",2020-04-14,23,1,,,22,1,
"Peru","PER","Tacna",2020-04-14,9,,,,9,,
"Peru","PER","Tumbes",2020-04-14,69,4,,,55,11,3
"Peru","PER","Ucayali",2020-04-14,32,,,,1,31,
"Peru","PER",,2020-04-14,10303,230,2869,91913,6296,3776,231
"Peru","PER","Amazonas",2020-04-15,25,,,,17,8,
"Peru","PER","Ancash",2020-04-15,144,5,,,101,43,
"Peru","PER","Apurimac",2020-04-15,20,,,,9,11,
"Peru","PER","Arequipa",2020-04-15,98,5,,,88,10,
"Peru","PER","Ayacucho",2020-04-15,22,,,,10,12,
"Peru","PER","Cajamarca",2020-04-15,20,1,,,9,11,
"Peru","PER","Callao",2020-04-15,939,24,,,430,509,
"Peru","PER","Cusco",2020-04-15,108,3,,,60,48,
"Peru","PER","Huancavelica",2020-04-15,11,1,,,11,,
"Peru","PER","Huánuco",2020-04-15,39,,,,7,32,
"Peru","PER","Ica",2020-04-15,101,2,,,78,23,
"Peru","PER","Junín",2020-04-15,79,1,,,77,2,
"Peru","PER","La Libertad",2020-04-15,184,7,,,114,70,
"Peru","PER","Lambayeque",2020-04-15,428,53,,,381,47,
"Peru","PER","Lima",2020-04-15,8412,117,,,4826,3586,
"Peru","PER","Loreto",2020-04-15,396,10,,,376,20,
"Peru","PER","Madre de Dios",2020-04-15,19,,,,3,16,
"Peru","PER","Moquegua",2020-04-15,16,,,,3,13,
"Peru","PER","Pasco",2020-04-15,11,,,,11,,
"Peru","PER","Piura",2020-04-15,229,14,,,98,131,
"Peru","PER","Puno",2020-04-15,2,,,,2,,
"Peru","PER","San Martín",2020-04-15,48,1,,,28,20,
"Peru","PER","Tacna",2020-04-15,10,,,,9,1,
"Peru","PER","Tumbes",2020-04-15,82,10,,,71,11,
"Peru","PER","Ucayali",2020-04-15,32,,,,1,31,
"Peru","PER",,2020-04-15,11475,254,3108,97910,6820,4655,
"Peru","PER","Amazonas",2020-04-16,23,,,,17,6,
"Peru","PER","Ancash",2020-04-16,171,5,,,114,57,
"Peru","PER","Apurimac",2020-04-16,22,,,,9,13,
"Peru","PER","Arequipa",2020-04-16,111,5,,,100,11,
"Peru","PER","Ayacucho",2020-04-16,23,,,,10,13,
"Peru","PER","Cajamarca",2020-04-16,22,1,,,9,13,
"Peru","PER","Callao",2020-04-16,1008,27,,,454,554,
"Peru","PER","Cusco",2020-04-16,109,3,,,60,49,
"Peru","PER","Huancavelica",2020-04-16,11,1,,,11,,
"Peru","PER","Huánuco",2020-04-16,42,,,,7,35,
"Peru","PER","Ica",2020-04-16,106,2,,,81,25,
"Peru","PER","Junín",2020-04-16,79,1,,,77,2,
"Peru","PER","La Libertad",2020-04-16,193,9,,,123,70,
"Peru","PER","Lambayeque",2020-04-16,571,54,,,522,49,
"Peru","PER","Lima",2020-04-16,9107,129,,,5050,4057,
"Peru","PER","Loreto",2020-04-16,412,10,,,388,24,
"Peru","PER","Madre de Dios",2020-04-16,19,,,,3,16,
"Peru","PER","Moquegua",2020-04-16,21,,,,3,18,
"Peru","PER","Pasco",2020-04-16,11,,,,11,,
"Peru","PER","Piura",2020-04-16,233,14,,,100,133,
"Peru","PER","Puno",2020-04-16,2,,,,2,,
"Peru","PER","San Martín",2020-04-16,47,1,,,28,19,
"Peru","PER","Tacna",2020-04-16,14,,,,9,5,
"Peru","PER","Tumbes",2020-04-16,85,10,,,71,14,
"Peru","PER","Ucayali",2020-04-16,49,2,,,7,42,
"Peru","PER",,2020-04-16,12491,274,6120,108977,7266,5225,
"Peru","PER","Amazonas",2020-04-17,46,,,,17,29,
"Peru","PER","Ancash",2020-04-17,189,13,,,122,67,
"Peru","PER","Apurimac",2020-04-17,32,,,,9,23,
"Peru","PER","Arequipa",2020-04-17,134,5,,,107,27,
"Peru","PER","Ayacucho",2020-04-17,23,,,,10,13,
"Peru","PER","Cajamarca",2020-04-17,38,2,,,9,29,
"Peru","PER","Callao",2020-04-17,1080,27,,,495,585,
"Peru","PER","Cusco",2020-04-17,112,3,,,62,50,
"Peru","PER","Huancavelica",2020-04-17,17,1,,,13,4,
"Peru","PER","Huánuco",2020-04-17,45,,,,7,38,
"Peru","PER","Ica",2020-04-17,119,2,,,91,28,
"Peru","PER","Junín",2020-04-17,101,1,,,88,13,
"Peru","PER","La Libertad",2020-04-17,194,16,,,124,70,
"Peru","PER","Lambayeque",2020-04-17,600,63,,,523,77,
"Peru","PER","Lima",2020-04-17,9793,129,,,5390,4403,
"Peru","PER","Loreto",2020-04-17,431,10,,,388,43,
"Peru","PER","Madre de Dios",2020-04-17,21,,,,9,12,
"Peru","PER","Moquegua",2020-04-17,24,,,,5,19,
"Peru","PER","Pasco",2020-04-17,13,,,,12,1,
"Peru","PER","Piura",2020-04-17,264,15,,,104,160,
"Peru","PER","Puno",2020-04-17,2,,,,2,,
"Peru","PER","San Martín",2020-04-17,49,1,,,28,21,
"Peru","PER","Tacna",2020-04-17,20,,,,10,10,
"Peru","PER","Tumbes",2020-04-17,86,10,,,71,15,
"Peru","PER","Ucayali",2020-04-17,56,2,,,7,49,
"Peru","PER",,2020-04-17,13489,300,6541,114024,7703,5786,
"Peru","PER","Amazonas",2020-04-18,51,,,,17,34,
"Peru","PER","Ancash",2020-04-18,217,13,,,134,83,
"Peru","PER","Apurimac",2020-04-18,35,,,,9,26,
"Peru","PER","Arequipa",2020-04-18,146,5,,,107,39,
"Peru","PER","Ayacucho",2020-04-18,29,,,,10,19,
"Peru","PER","Cajamarca",2020-04-18,52,2,,,10,42,
"Peru","PER","Callao",2020-04-18,1180,34,,,540,640,
"Peru","PER","Cusco",2020-04-18,123,3,,,63,60,
"Peru","PER","Huancavelica",2020-04-18,18,1,,,13,5,
"Peru","PER","Huánuco",2020-04-18,64,,,,8,56,
"Peru","PER","Ica",2020-04-18,124,6,,,95,29,
"Peru","PER","Junín",2020-04-18,130,1,,,99,31,
"Peru","PER","La Libertad",2020-04-18,211,16,,,132,79,
"Peru","PER","Lambayeque",2020-04-18,642,75,,,537,105,
"Peru","PER","Lima",2020-04-18,10234,144,,,5512,4722,
"Peru","PER","Loreto",2020-04-18,485,10,,,443,42,
"Peru","PER","Madre de Dios",2020-04-18,21,,,,9,12,
"Peru","PER","Moquegua",2020-04-18,28,,,,5,23,
"Peru","PER","Pasco",2020-04-18,13,,,,12,1,
"Peru","PER","Piura",2020-04-18,344,24,,,108,236,
"Peru","PER","Puno",2020-04-18,5,,,,3,2,
"Peru","PER","San Martín",2020-04-18,81,1,,,28,53,
"Peru","PER","Tacna",2020-04-18,28,,,,10,18,
"Peru","PER","Tumbes",2020-04-18,86,10,,,71,15,
"Peru","PER","Ucayali",2020-04-18,73,3,,,8,65,
"Peru","PER",,2020-04-18,14420,348,6684,121475,7983,6437,
"Peru","PER","Amazonas",2020-04-19,51,,,,17,34,
"Peru","PER","Ancash",2020-04-19,251,16,,,141,110,
"Peru","PER","Apurimac",2020-04-19,35,,,,9,26,
"Peru","PER","Arequipa",2020-04-19,192,5,,,107,85,
"Peru","PER","Ayacucho",2020-04-19,33,,,,10,23,
"Peru","PER","Cajamarca",2020-04-19,61,2,,,11,50,
"Peru","PER","Callao",2020-04-19,1239,34,,,562,677,
"Peru","PER","Cusco",2020-04-19,130,3,,,63,67,
"Peru","PER","Huancavelica",2020-04-19,20,1,,,13,7,
"Peru","PER","Huánuco",2020-04-19,83,,,,9,74,
"Peru","PER","Ica",2020-04-19,141,6,,,97,44,
"Peru","PER","Junín",2020-04-19,150,1,,,105,45,
"Peru","PER","La Libertad",2020-04-19,232,17,,,133,99,
"Peru","PER","Lambayeque",2020-04-19,671,81,,,550,121,
"Peru","PER","Lima",2020-04-19,10877,169,,,5767,5110,
"Peru","PER","Loreto",2020-04-19,552,14,,,512,40,
"Peru","PER","Madre de Dios",2020-04-19,25,,,,10,15,
"Peru","PER","Moquegua",2020-04-19,30,,,,5,25,
"Peru","PER","Pasco",2020-04-19,18,,,,12,6,
"Peru","PER","Piura",2020-04-19,420,37,,,110,310,
"Peru","PER","Puno",2020-04-19,8,,,,3,5,
"Peru","PER","San Martín",2020-04-19,94,1,,,28,66,
"Peru","PER","Tacna",2020-04-19,35,,,,10,25,
"Peru","PER","Tumbes",2020-04-19,183,10,,,71,112,
"Peru","PER","Ucayali",2020-04-19,97,3,,,8,89,
"Peru","PER",,2020-04-19,15628,400,6811,128117,8363,7265,
"Peru","PER","Amazonas",2020-04-20,55,,,,17,38,
"Peru","PER","Ancash",2020-04-20,275,19,,,156,119,
"Peru","PER","Apurimac",2020-04-20,40,,,,9,31,
"Peru","PER","Arequipa",2020-04-20,229,8,,,107,122,
"Peru","PER","Ayacucho",2020-04-20,35,,,,12,23,
"Peru","PER","Cajamarca",2020-04-20,62,2,,,11,51,
"Peru","PER","Callao",2020-04-20,1282,35,,,602,680,
"Peru","PER","Cusco",2020-04-20,130,3,,,63,67,
"Peru","PER","Huancavelica",2020-04-20,21,1,,,13,8,
"Peru","PER","Huánuco",2020-04-20,83,,,,9,74,
"Peru","PER","Ica",2020-04-20,145,6,,,101,44,
"Peru","PER","Junín",2020-04-20,155,1,,,109,46,
"Peru","PER","La Libertad",2020-04-20,253,17,,,141,112,
"Peru","PER","Lambayeque",2020-04-20,675,89,,,550,125,
"Peru","PER","Lima",2020-04-20,11297,199,,,6253,5044,
"Peru","PER","Loreto",2020-04-20,585,14,,,545,40,
"Peru","PER","Madre de Dios",2020-04-20,64,,,,10,54,
"Peru","PER","Moquegua",2020-04-20,30,,,,5,25,
"Peru","PER","Pasco",2020-04-20,32,,,,13,19,
"Peru","PER","Piura",2020-04-20,436,37,,,110,326,
"Peru","PER","Puno",2020-04-20,8,,,,3,5,
"Peru","PER","San Martín",2020-04-20,94,1,,,28,66,
"Peru","PER","Tacna",2020-04-20,35,,,,10,25,
"Peru","PER","Tumbes",2020-04-20,184,10,,,71,113,
"Peru","PER","Ucayali",2020-04-20,120,3,,,16,104,
"Peru","PER",,2020-04-20,16325,445,6968,131686,8964,7361,
"Peru","PER","Amazonas",2020-04-21,58,,,,58,,
"Peru","PER","Ancash",2020-04-21,334,23,,,334,23,
"Peru","PER","Apurimac",2020-04-21,42,,,,42,,
"Peru","PER","Arequipa",2020-04-21,273,8,,,273,8,
"Peru","PER","Ayacucho",2020-04-21,38,,,,38,,
"Peru","PER","Cajamarca",2020-04-21,73,2,,,73,2,
"Peru","PER","Callao",2020-04-21,1369,36,,,1369,36,
"Peru","PER","Cusco",2020-04-21,132,3,,,132,3,
"Peru","PER","Huancavelica",2020-04-21,16,1,,,16,1,
"Peru","PER","Huánuco",2020-04-21,91,,,,91,,
"Peru","PER","Ica",2020-04-21,195,6,,,195,6,
"Peru","PER","Junín",2020-04-21,178,1,,,178,1,
"Peru","PER","La Libertad",2020-04-21,303,17,,,303,17,
"Peru","PER","Lambayeque",2020-04-21,741,90,,,741,90,
"Peru","PER","Lima",2020-04-21,12256,227,,,12256,227,
"Peru","PER","Loreto",2020-04-21,617,19,,,617,19,
"Peru","PER","Madre de Dios",2020-04-21,66,,,,66,,
"Peru","PER","Moquegua",2020-04-21,41,,,,41,,
"Peru","PER","Pasco",2020-04-21,39,,,,39,,
"Peru","PER","Piura",2020-04-21,475,37,,,475,37,
"Peru","PER","Puno",2020-04-21,11,,,,11,,
"Peru","PER","San Martín",2020-04-21,100,1,,,100,1,
"Peru","PER","Tacna",2020-04-21,42,,,,42,,
"Peru","PER","Tumbes",2020-04-21,198,10,,,198,10,
"Peru","PER","Ucayali",2020-04-21,149,3,,,149,3,
"Peru","PER",,2020-04-21,17837,484,6982,137887,17837,484,
"Peru","PER","Amazonas",2020-04-22,60,,,,17,43,
"Peru","PER","Ancash",2020-04-22,365,26,,,169,196,
"Peru","PER","Apurimac",2020-04-22,46,,,,9,37,
"Peru","PER","Arequipa",2020-04-22,276,8,,,123,153,
"Peru","PER","Ayacucho",2020-04-22,38,,,,12,26,
"Peru","PER","Cajamarca",2020-04-22,78,2,,,14,64,
"Peru","PER","Callao",2020-04-22,1416,39,,,640,776,
"Peru","PER","Cusco",2020-04-22,147,3,,,63,84,
"Peru","PER","Huancavelica",2020-04-22,19,1,,,13,6,
"Peru","PER","Huánuco",2020-04-22,114,,,,10,104,
"Peru","PER","Ica",2020-04-22,213,6,,,128,85,
"Peru","PER","Junín",2020-04-22,207,1,,,116,91,
"Peru","PER","La Libertad",2020-04-22,318,17,,,150,168,
"Peru","PER","Lambayeque",2020-04-22,864,97,,,581,283,
"Peru","PER","Lima",2020-04-22,13214,247,,,7139,6075,
"Peru","PER","Loreto",2020-04-22,653,23,,,593,60,
"Peru","PER","Madre de Dios",2020-04-22,71,,,,13,58,
"Peru","PER","Moquegua",2020-04-22,48,,,,5,43,
"Peru","PER","Pasco",2020-04-22,46,1,,,19,27,
"Peru","PER","Piura",2020-04-22,514,45,,,119,395,
"Peru","PER","Puno",2020-04-22,15,,,,3,12,
"Peru","PER","San Martín",2020-04-22,107,1,,,29,78,
"Peru","PER","Tacna",2020-04-22,44,,,,10,34,
"Peru","PER","Tumbes",2020-04-22,205,10,,,71,134,
"Peru","PER","Ucayali",2020-04-22,172,3,,,16,156,
"Peru","PER",,2020-04-22,19250,530,7027,151150,10062,9188,
"Peru","PER","Amazonas",2020-04-23,64,,,,17,47,
"Peru","PER","Ancash",2020-04-23,352,28,,,173,179,
"Peru","PER","Apurimac",2020-04-23,52,,,,9,43,
"Peru","PER","Arequipa",2020-04-23,291,8,,,128,163,
"Peru","PER","Ayacucho",2020-04-23,39,,,,13,26,
"Peru","PER","Cajamarca",2020-04-23,90,2,,,13,77,
"Peru","PER","Callao",2020-04-23,1536,39,,,683,853,
"Peru","PER","Cusco",2020-04-23,158,3,,,64,94,
"Peru","PER","Huancavelica",2020-04-23,21,1,,,13,8,
"Peru","PER","Huánuco",2020-04-23,116,,,,10,106,
"Peru","PER","Ica",2020-04-23,248,6,,,142,106,
"Peru","PER","Junín",2020-04-23,206,1,,,125,81,
"Peru","PER","La Libertad",2020-04-23,391,17,,,151,240,
"Peru","PER","Lambayeque",2020-04-23,968,111,,,595,373,
"Peru","PER","Lima",2020-04-23,14300,267,,,7768,6532,
"Peru","PER","Loreto",2020-04-23,700,23,,,602,98,
