"country","iso3c","region","date","confirmed","deaths","recovered","negative_cases","pcr_positivo","prueba_rapida_positivo","pcr_prapida_positivo"
"Peru","PER","Madre de Dios",2020-04-23,77,,,,13,64,
"Peru","PER","Moquegua",2020-04-23,52,,,,6,46,
"Peru","PER","Pasco",2020-04-23,48,1,,,20,28,
"Peru","PER","Piura",2020-04-23,568,45,,,130,438,
"Peru","PER","Puno",2020-04-23,33,,,,5,28,
"Peru","PER","San Martín",2020-04-23,111,1,,,29,82,
"Peru","PER","Tacna",2020-04-23,50,,,,12,38,
"Peru","PER","Tumbes",2020-04-23,233,16,,,71,162,
"Peru","PER","Ucayali",2020-04-23,210,3,,,16,194,
"Peru","PER",,2020-04-23,20914,572,7422,164324,10808,10106,
"Peru","PER","Amazonas",2020-04-24,65,,,,17,48,
"Peru","PER","Ancash",2020-04-24,361,29,,,182,179,
"Peru","PER","Apurimac",2020-04-24,53,,,,9,44,
"Peru","PER","Arequipa",2020-04-24,311,10,,,149,162,
"Peru","PER","Ayacucho",2020-04-24,40,,,,13,27,
"Peru","PER","Cajamarca",2020-04-24,92,2,,,15,77,
"Peru","PER","Callao",2020-04-24,1591,40,,,738,853,
"Peru","PER","Cusco",2020-04-24,160,3,,,66,94,
"Peru","PER","Huancavelica",2020-04-24,23,1,,,14,9,
"Peru","PER","Huánuco",2020-04-24,116,1,,,10,106,
"Peru","PER","Ica",2020-04-24,258,6,,,146,112,
"Peru","PER","Junín",2020-04-24,219,4,,,125,94,
"Peru","PER","La Libertad",2020-04-24,410,23,,,160,250,
"Peru","PER","Lambayeque",2020-04-24,974,119,,,620,354,
"Peru","PER","Lima",2020-04-24,14814,290,,,8235,6579,
"Peru","PER","Loreto",2020-04-24,708,29,,,610,98,
"Peru","PER","Madre de Dios",2020-04-24,80,,,,13,67,
"Peru","PER","Moquegua",2020-04-24,57,,,,6,51,
"Peru","PER","Pasco",2020-04-24,61,1,,,20,41,
"Peru","PER","Piura",2020-04-24,585,45,,,147,438,
"Peru","PER","Puno",2020-04-24,34,,,,6,28,
"Peru","PER","San Martín",2020-04-24,117,1,,,30,87,
"Peru","PER","Tacna",2020-04-24,59,,,,13,46,
"Peru","PER","Tumbes",2020-04-24,234,19,,,72,162,
"Peru","PER","Ucayali",2020-04-24,226,11,,,16,210,
"Peru","PER",,2020-04-24,21648,634,7496,176701,11432,10216,
"Peru","PER","Amazonas",2020-04-25,67,,,,17,50,
"Peru","PER","Ancash",2020-04-25,464,33,,,182,282,
"Peru","PER","Apurimac",2020-04-25,63,,,,9,54,
"Peru","PER","Arequipa",2020-04-25,364,10,,,159,205,
"Peru","PER","Ayacucho",2020-04-25,45,,,,13,32,
"Peru","PER","Cajamarca",2020-04-25,105,2,,,15,90,
"Peru","PER","Callao",2020-04-25,2436,44,,,738,1698,
"Peru","PER","Cusco",2020-04-25,174,3,,,66,108,
"Peru","PER","Huancavelica",2020-04-25,33,1,,,14,19,
"Peru","PER","Huánuco",2020-04-25,160,1,,,10,150,
"Peru","PER","Ica",2020-04-25,268,6,,,146,122,
"Peru","PER","Junín",2020-04-25,257,4,,,125,132,
"Peru","PER","La Libertad",2020-04-25,481,23,,,167,314,
"Peru","PER","Lambayeque",2020-04-25,1388,119,,,620,768,
"Peru","PER","Lima",2020-04-25,16567,303,,,8600,7967,
"Peru","PER","Loreto",2020-04-25,742,36,,,641,101,
"Peru","PER","Madre de Dios",2020-04-25,91,,,,13,78,
"Peru","PER","Moquegua",2020-04-25,73,,,,6,67,
"Peru","PER","Pasco",2020-04-25,68,1,,,20,48,
"Peru","PER","Piura",2020-04-25,669,79,,,147,522,
"Peru","PER","Puno",2020-04-25,65,,,,6,59,
"Peru","PER","San Martín",2020-04-25,121,1,,,30,91,
"Peru","PER","Tacna",2020-04-25,67,1,,,13,54,
"Peru","PER","Tumbes",2020-04-25,240,19,,,72,168,
"Peru","PER","Ucayali",2020-04-25,323,14,,,16,307,
"Peru","PER",,2020-04-25,25331,700,7797,192864,11845,13486,
"Peru","PER","Amazonas",2020-04-26,78,,,,21,57,
"Peru","PER","Ancash",2020-04-26,506,35,,,197,309,
"Peru","PER","Apurimac",2020-04-26,68,,,,13,55,
"Peru","PER","Arequipa",2020-04-26,396,10,,,167,229,
"Peru","PER","Ayacucho",2020-04-26,53,,,,23,30,
"Peru","PER","Cajamarca",2020-04-26,128,2,,,31,97,
"Peru","PER","Callao",2020-04-26,2615,44,,,840,1775,
"Peru","PER","Cusco",2020-04-26,182,3,,,69,113,
"Peru","PER","Huancavelica",2020-04-26,40,1,,,18,22,
"Peru","PER","Huánuco",2020-04-26,167,,,,11,156,
"Peru","PER","Ica",2020-04-26,284,6,,,162,122,
"Peru","PER","Junín",2020-04-26,284,4,,,137,147,
"Peru","PER","La Libertad",2020-04-26,503,23,,,171,332,
"Peru","PER","Lambayeque",2020-04-26,1602,143,,,731,871,
"Peru","PER","Lima",2020-04-26,17884,303,,,9067,8817,
"Peru","PER","Loreto",2020-04-26,786,39,,,687,99,
"Peru","PER","Madre de Dios",2020-04-26,94,,,,14,80,
"Peru","PER","Moquegua",2020-04-26,92,,,,6,86,
"Peru","PER","Pasco",2020-04-26,78,1,,,21,57,
"Peru","PER","Piura",2020-04-26,790,79,,,184,606,
"Peru","PER","Puno",2020-04-26,69,,,,8,61,
"Peru","PER","San Martín",2020-04-26,151,1,,,37,114,
"Peru","PER","Tacna",2020-04-26,68,1,,,17,51,
"Peru","PER","Tumbes",2020-04-26,250,19,,,76,174,
"Peru","PER","Ucayali",2020-04-26,349,14,,,17,332,
"Peru","PER",,2020-04-26,27517,728,8088,205230,12725,14792,
"Peru","PER","Amazonas",2020-04-27,84,,,,21,63,
"Peru","PER","Ancash",2020-04-27,547,34,,,204,343,
"Peru","PER","Apurimac",2020-04-27,69,,,,13,56,
"Peru","PER","Arequipa",2020-04-27,479,11,,,168,311,
"Peru","PER","Ayacucho",2020-04-27,60,,,,23,37,
"Peru","PER","Cajamarca",2020-04-27,141,2,,,32,109,
"Peru","PER","Callao",2020-04-27,2672,50,,,870,1802,
"Peru","PER","Cusco",2020-04-27,196,3,,,72,124,
"Peru","PER","Huancavelica",2020-04-27,48,1,,,19,29,
"Peru","PER","Huánuco",2020-04-27,167,,,,11,156,
"Peru","PER","Ica",2020-04-27,339,6,,,164,175,
"Peru","PER","Junín",2020-04-27,290,4,,,140,150,
"Peru","PER","La Libertad",2020-04-27,553,23,,,178,375,
"Peru","PER","Lambayeque",2020-04-27,1651,149,,,733,918,
"Peru","PER","Lima",2020-04-27,18571,332,,,9393,9178,
"Peru","PER","Loreto",2020-04-27,827,39,,,700,127,
"Peru","PER","Madre de Dios",2020-04-27,87,,,,14,73,
"Peru","PER","Moquegua",2020-04-27,94,,,,6,88,
"Peru","PER","Pasco",2020-04-27,82,1,,,21,61,
"Peru","PER","Piura",2020-04-27,816,92,,,191,625,
"Peru","PER","Puno",2020-04-27,69,,,,9,60,
"Peru","PER","San Martín",2020-04-27,166,1,,,39,127,
"Peru","PER","Tacna",2020-04-27,71,1,,,17,54,
"Peru","PER","Tumbes",2020-04-27,250,19,,,76,174,
"Peru","PER","Ucayali",2020-04-27,370,14,,,18,352,
"Peru","PER",,2020-04-27,28699,782,8425,210864,13132,15567,
"Peru","PER","Amazonas",2020-04-28,108,,,,21,87,
"Peru","PER","Ancash",2020-04-28,598,39,,,209,389,
"Peru","PER","Apurimac",2020-04-28,64,,,,13,51,
"Peru","PER","Arequipa",2020-04-28,501,11,,,178,323,
"Peru","PER","Ayacucho",2020-04-28,72,,,,31,41,
"Peru","PER","Cajamarca",2020-04-28,156,3,,,36,120,
"Peru","PER","Callao",2020-04-28,2933,52,,,926,2007,
"Peru","PER","Cusco",2020-04-28,202,3,,,74,128,
"Peru","PER","Huancavelica",2020-04-28,57,1,,,22,35,
"Peru","PER","Huánuco",2020-04-28,168,,,,12,156,
"Peru","PER","Ica",2020-04-28,353,28,,,178,175,
"Peru","PER","Junín",2020-04-28,331,4,,,142,189,
"Peru","PER","La Libertad",2020-04-28,585,23,,,193,392,
"Peru","PER","Lambayeque",2020-04-28,1814,159,,,779,1035,
"Peru","PER","Lima",2020-04-28,20048,358,,,9762,10286,
"Peru","PER","Loreto",2020-04-28,881,45,,,749,132,
"Peru","PER","Madre de Dios",2020-04-28,97,,,,14,83,
"Peru","PER","Moquegua",2020-04-28,100,,,,6,94,
"Peru","PER","Pasco",2020-04-28,90,1,,,21,69,
"Peru","PER","Piura",2020-04-28,960,92,,,200,760,
"Peru","PER","Puno",2020-04-28,88,,,,12,76,
"Peru","PER","San Martín",2020-04-28,178,1,,,52,126,
"Peru","PER","Tacna",2020-04-28,77,1,,,17,60,
"Peru","PER","Tumbes",2020-04-28,275,19,,,76,199,
"Peru","PER","Ucayali",2020-04-28,454,14,,,19,435,
"Peru","PER",,2020-04-28,31190,854,9179,236422,13742,17448,
"Peru","PER","Amazonas",2020-04-29,119,,,,21,98,
"Peru","PER","Ancash",2020-04-29,630,52,,,218,412,
"Peru","PER","Apurimac",2020-04-29,66,,,,13,53,
"Peru","PER","Arequipa",2020-04-29,529,11,,,193,336,
"Peru","PER","Ayacucho",2020-04-29,80,,,,36,44,
"Peru","PER","Cajamarca",2020-04-29,162,3,,,42,120,
"Peru","PER","Callao",2020-04-29,3101,52,,,956,2145,
"Peru","PER","Cusco",2020-04-29,203,3,,,75,128,
"Peru","PER","Huancavelica",2020-04-29,75,1,,,23,52,
"Peru","PER","Huánuco",2020-04-29,169,,,,13,156,
"Peru","PER","Ica",2020-04-29,401,28,,,179,222,
"Peru","PER","Junín",2020-04-29,373,4,,,150,223,
"Peru","PER","La Libertad",2020-04-29,615,23,,,199,416,
"Peru","PER","Lambayeque",2020-04-29,1956,172,,,780,1176,
"Peru","PER","Lima",2020-04-29,21854,404,,,10109,11745,
"Peru","PER","Loreto",2020-04-29,1003,51,,,854,149,
"Peru","PER","Madre de Dios",2020-04-29,105,,,,15,90,
"Peru","PER","Moquegua",2020-04-29,111,,,,6,105,
"Peru","PER","Pasco",2020-04-29,95,1,,,22,73,
"Peru","PER","Piura",2020-04-29,1080,103,,,215,865,
"Peru","PER","Puno",2020-04-29,89,,,,13,76,
"Peru","PER","San Martín",2020-04-29,205,1,,,69,136,
"Peru","PER","Tacna",2020-04-29,94,1,,,17,77,
"Peru","PER","Tumbes",2020-04-29,290,19,,,75,215,
"Peru","PER","Ucayali",2020-04-29,526,14,,,91,435,
"Peru","PER",,2020-04-29,33931,943,10037,262331,14384,19547,
"Peru","PER","Amazonas",2020-04-30,122,,,,22,100,
"Peru","PER","Ancash",2020-04-30,693,56,,,221,472,
"Peru","PER","Apurimac",2020-04-30,78,,,,13,65,
"Peru","PER","Arequipa",2020-04-30,571,11,,,202,369,
"Peru","PER","Ayacucho",2020-04-30,95,,,,49,46,
"Peru","PER","Cajamarca",2020-04-30,170,3,,,44,126,
"Peru","PER","Callao",2020-04-30,3219,60,,,975,2244,
"Peru","PER","Cusco",2020-04-30,212,3,,,79,133,
"Peru","PER","Huancavelica",2020-04-30,88,1,,,25,63,
"Peru","PER","Huánuco",2020-04-30,189,,,,11,178,
"Peru","PER","Ica",2020-04-30,550,28,,,208,342,
"Peru","PER","Junín",2020-04-30,394,4,,,151,243,
"Peru","PER","La Libertad",2020-04-30,668,23,,,213,455,
"Peru","PER","Lambayeque",2020-04-30,2176,192,,,803,1373,
"Peru","PER","Lima",2020-04-30,23561,437,,,10401,13160,
"Peru","PER","Loreto",2020-04-30,1202,55,,,999,203,
"Peru","PER","Madre de Dios",2020-04-30,113,,,,17,96,
"Peru","PER","Moquegua",2020-04-30,120,,,,6,114,
"Peru","PER","Pasco",2020-04-30,113,1,,,22,91,
"Peru","PER","Piura",2020-04-30,1207,118,,,223,984,
"Peru","PER","Puno",2020-04-30,105,,,,13,92,
"Peru","PER","San Martín",2020-04-30,238,1,,,72,166,
"Peru","PER","Tacna",2020-04-30,111,1,,,17,94,
"Peru","PER","Tumbes",2020-04-30,310,19,,,75,235,
"Peru","PER","Ucayali",2020-04-30,671,38,,,95,576,
"Peru","PER",,2020-04-30,36976,1051,10405,281276,14956,22020,
"Peru","PER","Amazonas",2020-05-01,129,,,,23,106,
"Peru","PER","Ancash",2020-05-01,822,56,,,224,598,
"Peru","PER","Apurimac",2020-05-01,83,,,,10,73,
"Peru","PER","Arequipa",2020-05-01,624,11,,,214,410,
"Peru","PER","Ayacucho",2020-05-01,104,,,,49,55,
"Peru","PER","Cajamarca",2020-05-01,201,3,,,52,149,
"Peru","PER","Callao",2020-05-01,3458,60,,,1021,2437,
"Peru","PER","Cusco",2020-05-01,221,3,,,82,139,
"Peru","PER","Huancavelica",2020-05-01,109,1,,,27,82,
"Peru","PER","Huánuco",2020-05-01,206,,,,13,193,
"Peru","PER","Ica",2020-05-01,580,41,,,216,364,
"Peru","PER","Junín",2020-05-01,436,4,,,158,278,
"Peru","PER","La Libertad",2020-05-01,720,23,,,223,497,
"Peru","PER","Lambayeque",2020-05-01,2360,194,,,831,1529,
"Peru","PER","Lima",2020-05-01,25718,491,,,10748,14970,
"Peru","PER","Loreto",2020-05-01,1355,57,,,1095,260,
"Peru","PER","Madre de Dios",2020-05-01,116,1,,,18,98,
"Peru","PER","Moquegua",2020-05-01,123,,,,6,117,
"Peru","PER","Pasco",2020-05-01,122,1,,,25,97,
"Peru","PER","Piura",2020-05-01,1396,119,,,233,1163,
"Peru","PER","Puno",2020-05-01,116,,,,13,103,
"Peru","PER","San Martín",2020-05-01,248,1,,,72,176,
"Peru","PER","Tacna",2020-05-01,126,1,,,17,109,
"Peru","PER","Tumbes",2020-05-01,326,19,,,75,251,
"Peru","PER","Ucayali",2020-05-01,760,38,,,95,665,
"Peru","PER",,2020-05-01,40459,1124,11129,302039,15540,24919,
"Peru","PER","Amazonas",2020-05-02,136,1,,,23,113,
"Peru","PER","Ancash",2020-05-02,907,66,,,233,674,
"Peru","PER","Apurimac",2020-05-02,86,,,,10,76,
"Peru","PER","Arequipa",2020-05-02,655,16,,,221,434,
"Peru","PER","Ayacucho",2020-05-02,117,,,,51,66,
"Peru","PER","Cajamarca",2020-05-02,224,3,,,55,169,
"Peru","PER","Callao",2020-05-02,3543,66,,,1065,2478,
"Peru","PER","Cusco",2020-05-02,221,3,,,82,139,
"Peru","PER","Huancavelica",2020-05-02,133,1,,,28,105,
"Peru","PER","Huánuco",2020-05-02,233,,,,15,218,
"Peru","PER","Ica",2020-05-02,584,41,,,218,366,
"Peru","PER","Junín",2020-05-02,451,7,,,161,290,
"Peru","PER","La Libertad",2020-05-02,798,23,,,231,567,
"Peru","PER","Lambayeque",2020-05-02,2548,220,,,862,1686,
"Peru","PER","Lima",2020-05-02,26908,504,,,11204,15704,
"Peru","PER","Loreto",2020-05-02,1425,57,,,1150,275,
"Peru","PER","Madre de Dios",2020-05-02,118,1,,,18,100,
"Peru","PER","Moquegua",2020-05-02,128,,,,7,121,
"Peru","PER","Pasco",2020-05-02,148,1,,,27,121,
"Peru","PER","Piura",2020-05-02,1492,131,,,238,1254,
"Peru","PER","Puno",2020-05-02,124,,,,13,111,
"Peru","PER","San Martín",2020-05-02,265,1,,,72,193,
"Peru","PER","Tacna",2020-05-02,128,1,,,19,109,
"Peru","PER","Tumbes",2020-05-02,336,19,,,74,262,
"Peru","PER","Ucayali",2020-05-02,826,38,,,95,731,
"Peru","PER",,2020-05-02,42534,1200,12434,313070,16172,26362,
"Peru","PER","Amazonas",2020-05-03,155,1,,,23,132,
"Peru","PER","Ancash",2020-05-03,993,77,,,244,749,
"Peru","PER","Apurimac",2020-05-03,90,,,,10,80,
"Peru","PER","Arequipa",2020-05-03,692,16,,,228,464,
"Peru","PER","Ayacucho",2020-05-03,135,,,,54,81,
"Peru","PER","Cajamarca",2020-05-03,259,3,,,60,199,
"Peru","PER","Callao",2020-05-03,3893,66,,,1108,2785,
"Peru","PER","Cusco",2020-05-03,230,3,,,82,148,
"Peru","PER","Huancavelica",2020-05-03,186,1,,,28,158,
"Peru","PER","Huánuco",2020-05-03,248,,,,15,233,
"Peru","PER","Ica",2020-05-03,676,41,,,234,442,
"Peru","PER","Junín",2020-05-03,506,7,,,180,326,
"Peru","PER","La Libertad",2020-05-03,879,23,,,238,641,
"Peru","PER","Lambayeque",2020-05-03,2646,267,,,873,1773,
"Peru","PER","Lima",2020-05-03,28990,517,,,11580,17410,
"Peru","PER","Loreto",2020-05-03,1502,59,,,1198,304,
"Peru","PER","Madre de Dios",2020-05-03,120,1,,,18,102,
"Peru","PER","Moquegua",2020-05-03,131,,,,7,124,
"Peru","PER","Pasco",2020-05-03,161,1,,,27,134,
"Peru","PER","Piura",2020-05-03,1618,143,,,240,1378,
"Peru","PER","Puno",2020-05-03,135,,,,13,122,
"Peru","PER","San Martín",2020-05-03,282,1,,,81,201,
"Peru","PER","Tacna",2020-05-03,141,2,,,19,122,
"Peru","PER","Tumbes",2020-05-03,347,19,,,75,272,
"Peru","PER","Ucayali",2020-05-03,913,38,,,95,818,
"Peru","PER",,2020-05-03,45928,1286,13550,329168,16730,29198,
"Peru","PER","Amazonas",2020-05-04,164,,,,,,
"Peru","PER","Ancash",2020-05-04,1014,,,,,,
"Peru","PER","Apurimac",2020-05-04,100,,,,,,
"Peru","PER","Arequipa",2020-05-04,692,,,,,,
"Peru","PER","Ayacucho",2020-05-04,143,,,,,,
"Peru","PER","Cajamarca",2020-05-04,268,,,,,,
"Peru","PER","Callao",2020-05-04,3979,,,,,,
"Peru","PER","Cusco",2020-05-04,234,,,,,,
"Peru","PER","Huancavelica",2020-05-04,199,,,,,,
"Peru","PER","Huánuco",2020-05-04,248,,,,,,
"Peru","PER","Ica",2020-05-04,688,,,,,,
"Peru","PER","Junín",2020-05-04,524,,,,,,
"Peru","PER","La Libertad",2020-05-04,965,,,,,,
"Peru","PER","Lambayeque",2020-05-04,2763,,,,,,
"Peru","PER","Lima",2020-05-04,29842,,,,,,
"Peru","PER","Loreto",2020-05-04,1502,,,,,,
"Peru","PER","Madre de Dios",2020-05-04,121,,,,,,
"Peru","PER","Moquegua",2020-05-04,133,,,,,,
"Peru","PER","Pasco",2020-05-04,162,,,,,,
"Peru","PER","Piura",2020-05-04,1752,,,,,,
"Peru","PER","Puno",2020-05-04,142,,,,,,
"Peru","PER","San Martín",2020-05-04,296,,,,,,
"Peru","PER","Tacna",2020-05-04,141,,,,,,
"Peru","PER","Tumbes",2020-05-04,347,,,,,,
"Peru","PER","Ucayali",2020-05-04,953,,,,,,
"Peru","PER",,2020-05-04,47372,1344,14427,338120,,,
"Peru","PER","Amazonas",2020-05-05,170,4,,,23,147,
"Peru","PER","Ancash",2020-05-05,1159,85,,,258,901,
"Peru","PER","Apurimac",2020-05-05,111,,,,10,101,
"Peru","PER","Arequipa",2020-05-05,763,18,,,235,528,
"Peru","PER","Ayacucho",2020-05-05,181,,,,63,118,
"Peru","PER","Cajamarca",2020-05-05,322,3,,,76,246,
"Peru","PER","Callao",2020-05-05,4245,77,,,1155,3090,
"Peru","PER","Cusco",2020-05-05,249,3,,,82,167,
"Peru","PER","Huancavelica",2020-05-05,203,1,,,30,173,
"Peru","PER","Huánuco",2020-05-05,255,2,,,15,240,
"Peru","PER","Ica",2020-05-05,698,41,,,256,442,
"Peru","PER","Junín",2020-05-05,587,7,,,188,399,
"Peru","PER","La Libertad",2020-05-05,1062,46,,,245,817,
"Peru","PER","Lambayeque",2020-05-05,3008,299,,,896,2112,
"Peru","PER","Lima",2020-05-05,32339,584,,,12294,20045,
"Peru","PER","Loreto",2020-05-05,1595,62,,,1244,351,
"Peru","PER","Madre de Dios",2020-05-05,124,1,,,17,107,
"Peru","PER","Moquegua",2020-05-05,142,,,,7,135,
"Peru","PER","Pasco",2020-05-05,166,1,,,27,139,
"Peru","PER","Piura",2020-05-05,1804,149,,,259,1545,
"Peru","PER","Puno",2020-05-05,144,1,,,13,131,
"Peru","PER","San Martín",2020-05-05,303,1,,,102,201,
"Peru","PER","Tacna",2020-05-05,149,2,,,19,130,
"Peru","PER","Tumbes",2020-05-05,378,19,,,75,303,
"Peru","PER","Ucayali",2020-05-05,1032,38,,,125,907,
"Peru","PER",,2020-05-05,51189,1444,15413,355390,17714,33475,
"Peru","PER","Amazonas",2020-05-06,176,5,,3227,23,153,
"Peru","PER","Ancash",2020-05-06,1256,85,,11434,266,990,
"Peru","PER","Apurimac",2020-05-06,84,,,3767,10,74,
"Peru","PER","Arequipa",2020-05-06,790,20,,15878,248,542,
"Peru","PER","Ayacucho",2020-05-06,176,,,3697,71,105,
"Peru","PER","Cajamarca",2020-05-06,301,3,,6491,83,218,
"Peru","PER","Callao",2020-05-06,4404,82,,13984,1237,3167,
"Peru","PER","Cusco",2020-05-06,258,3,,6615,83,175,
"Peru","PER","Huancavelica",2020-05-06,181,1,,3638,30,151,
"Peru","PER","Huánuco",2020-05-06,259,7,,4820,15,244,
"Peru","PER","Ica",2020-05-06,708,41,,7129,265,443,
"Peru","PER","Junín",2020-05-06,632,14,,8288,188,444,
"Peru","PER","La Libertad",2020-05-06,1119,46,,12118,269,850,
"Peru","PER","Lambayeque",2020-05-06,3127,299,,11943,897,2230,
"Peru","PER","Lima",2020-05-06,35299,613,,201856,12935,22364,
"Peru","PER","Loreto",2020-05-06,1559,67,,6652,1211,348,
"Peru","PER","Madre de Dios",2020-05-06,129,1,,5520,19,110,
"Peru","PER","Moquegua",2020-05-06,149,,,4445,7,142,
"Peru","PER","Pasco",2020-05-06,151,1,,3099,27,124,
"Peru","PER","Piura",2020-05-06,1914,184,,12503,271,1643,
"Peru","PER","Puno",2020-05-06,149,1,,6122,13,136,
"Peru","PER","San Martín",2020-05-06,317,1,,6685,115,202,
"Peru","PER","Tacna",2020-05-06,160,2,,6406,19,141,
"Peru","PER","Tumbes",2020-05-06,443,19,,3883,75,368,
"Peru","PER","Ucayali",2020-05-06,1076,38,,4441,127,949,
"Peru","PER",,2020-05-06,54817,1533,17527,374641,18504,36313,
"Peru","PER","Amazonas",2020-05-07,186,7,,3347,23,163,
"Peru","PER","Ancash",2020-05-07,1307,93,,11843,275,1032,
"Peru","PER","Apurimac",2020-05-07,90,,,3982,10,80,
"Peru","PER","Arequipa",2020-05-07,814,20,,16568,256,558,
"Peru","PER","Ayacucho",2020-05-07,189,,,3868,80,109,
"Peru","PER","Cajamarca",2020-05-07,316,3,,6679,84,232,
"Peru","PER","Callao",2020-05-07,4678,82,,15275,1330,3348,
"Peru","PER","Cusco",2020-05-07,280,3,,7206,85,195,
"Peru","PER","Huancavelica",2020-05-07,176,1,,3788,30,146,
"Peru","PER","Huánuco",2020-05-07,293,7,,5085,16,277,
"Peru","PER","Ica",2020-05-07,860,41,,7334,276,584,
"Peru","PER","Junín",2020-05-07,655,14,,8787,195,460,
"Peru","PER","La Libertad",2020-05-07,1206,67,,12845,281,925,
"Peru","PER","Lambayeque",2020-05-07,3268,318,,12511,903,2365,
"Peru","PER","Lima",2020-05-07,37606,636,,208383,13639,23967,
"Peru","PER","Loreto",2020-05-07,1666,67,,6889,1308,358,
"Peru","PER","Madre de Dios",2020-05-07,138,1,,5515,23,115,
"Peru","PER","Moquegua",2020-05-07,155,,,4599,7,148,
"Peru","PER","Pasco",2020-05-07,151,1,,3333,24,127,
"Peru","PER","Piura",2020-05-07,2214,205,,13037,284,1930,
"Peru","PER","Puno",2020-05-07,158,1,,6474,7,151,
"Peru","PER","San Martín",2020-05-07,334,1,,7109,122,212,
"Peru","PER","Tacna",2020-05-07,166,2,,6532,19,147,
"Peru","PER","Tumbes",2020-05-07,451,19,,4067,75,376,
"Peru","PER","Ucayali",2020-05-07,1169,38,,4438,156,1013,
"Peru","PER",,2020-05-07,58526,1627,18388,389494,19508,39018,
