"country","iso3c","region","date","confirmed","deaths","recovered","negative_cases","pcr_positivo","prueba_rapida_positivo","pcr_prapida_positivo"
"Peru","PER","Amazonas",2020-05-08,207,7,,3761,30,177,
"Peru","PER","Ancash",2020-05-08,1390,106,,12311,286,1104,
"Peru","PER","Apurimac",2020-05-08,92,,,4110,10,82,
"Peru","PER","Arequipa",2020-05-08,854,20,,17590,262,592,
"Peru","PER","Ayacucho",2020-05-08,203,,,3967,89,114,
"Peru","PER","Cajamarca",2020-05-08,328,3,,7119,88,240,
"Peru","PER","Callao",2020-05-08,4968,82,,16017,1435,3533,
"Peru","PER","Cusco",2020-05-08,328,3,,7720,88,240,
"Peru","PER","Huancavelica",2020-05-08,178,1,,4003,30,148,
"Peru","PER","Huánuco",2020-05-08,323,7,,5452,18,305,
"Peru","PER","Ica",2020-05-08,884,41,,7782,289,595,
"Peru","PER","Junín",2020-05-08,689,14,,9207,195,494,
"Peru","PER","La Libertad",2020-05-08,1275,66,,13286,287,988,
"Peru","PER","Lambayeque",2020-05-08,3479,347,,13098,903,2576,
"Peru","PER","Lima",2020-05-08,39837,653,,221394,14224,25613,
"Peru","PER","Loreto",2020-05-08,1704,67,,6986,1330,374,
"Peru","PER","Madre de Dios",2020-05-08,139,1,,5514,22,117,
"Peru","PER","Moquegua",2020-05-08,160,,,4857,7,153,
"Peru","PER","Pasco",2020-05-08,158,1,,3469,24,134,
"Peru","PER","Piura",2020-05-08,2258,233,,13782,312,1946,
"Peru","PER","Puno",2020-05-08,164,1,,6914,9,155,
"Peru","PER","San Martín",2020-05-08,394,2,,7632,141,253,
"Peru","PER","Tacna",2020-05-08,166,2,,6665,19,147,
"Peru","PER","Tumbes",2020-05-08,461,19,,4175,75,386,
"Peru","PER","Ucayali",2020-05-08,1208,38,,4532,156,1052,
"Peru","PER",,2020-05-08,61847,1714,19012,411343,20329,41518,
"Peru","PER","Amazonas",2020-05-09,221,7,,3819,30,191,
"Peru","PER","Ancash",2020-05-09,1472,106,,12655,293,1179,
"Peru","PER","Apurimac",2020-05-09,92,,,4196,10,82,
"Peru","PER","Arequipa",2020-05-09,904,20,,18727,266,638,
"Peru","PER","Ayacucho",2020-05-09,222,,,4146,105,117,
"Peru","PER","Cajamarca",2020-05-09,351,3,,7554,89,262,
"Peru","PER","Callao",2020-05-09,5217,119,,17333,1477,3740,
"Peru","PER","Cusco",2020-05-09,366,3,,8226,89,277,
"Peru","PER","Huancavelica",2020-05-09,185,1,,4162,30,155,
"Peru","PER","Huánuco",2020-05-09,331,7,,5852,18,313,
"Peru","PER","Ica",2020-05-09,930,41,,9507,306,624,
"Peru","PER","Junín",2020-05-09,764,14,,10109,197,567,
"Peru","PER","La Libertad",2020-05-09,1394,66,,14420,293,1101,
"Peru","PER","Lambayeque",2020-05-09,3628,365,,13712,903,2725,
"Peru","PER","Lima",2020-05-09,41844,662,,227197,14608,27236,
"Peru","PER","Loreto",2020-05-09,1735,67,,7039,1346,389,
"Peru","PER","Madre de Dios",2020-05-09,150,1,,5508,24,126,
"Peru","PER","Moquegua",2020-05-09,163,,,5209,7,156,
"Peru","PER","Pasco",2020-05-09,162,1,,3804,24,138,
"Peru","PER","Piura",2020-05-09,2388,240,,14275,315,2073,
"Peru","PER","Puno",2020-05-09,164,1,,7641,9,155,
"Peru","PER","San Martín",2020-05-09,428,2,,8347,143,285,
"Peru","PER","Tacna",2020-05-09,171,2,,6848,21,150,
"Peru","PER","Tumbes",2020-05-09,478,19,,4217,75,403,
"Peru","PER","Ucayali",2020-05-09,1255,67,,4732,156,1099,
"Peru","PER",,2020-05-09,65015,1814,20246,429235,20834,44181,
"Peru","PER","Amazonas",2020-05-10,237,8,,3880,39,198,
"Peru","PER","Ancash",2020-05-10,1507,106,,12857,309,1198,
"Peru","PER","Apurimac",2020-05-10,93,,,4238,10,83,
"Peru","PER","Arequipa",2020-05-10,1046,20,,19294,280,766,
"Peru","PER","Ayacucho",2020-05-10,254,,,4253,105,149,
"Peru","PER","Cajamarca",2020-05-10,362,3,,7687,89,273,
"Peru","PER","Callao",2020-05-10,5360,119,,17507,1565,3795,
"Peru","PER","Cusco",2020-05-10,407,3,,8410,89,318,
"Peru","PER","Huancavelica",2020-05-10,193,1,,4269,30,163,
"Peru","PER","Huánuco",2020-05-10,333,7,,5905,18,315,
"Peru","PER","Ica",2020-05-10,1003,41,,9745,306,697,
"Peru","PER","Junín",2020-05-10,798,14,,10264,201,597,
"Peru","PER","La Libertad",2020-05-10,1449,66,,14731,301,1148,
"Peru","PER","Lambayeque",2020-05-10,3655,376,,14012,903,2752,
"Peru","PER","Lima",2020-05-10,43284,672,,231138,14884,28400,
"Peru","PER","Loreto",2020-05-10,1780,75,,7123,1367,413,
"Peru","PER","Madre de Dios",2020-05-10,162,1,,5539,33,129,
"Peru","PER","Moquegua",2020-05-10,167,,,5285,7,160,
"Peru","PER","Pasco",2020-05-10,167,1,,4098,24,143,
"Peru","PER","Piura",2020-05-10,2425,257,,14674,319,2106,
"Peru","PER","Puno",2020-05-10,166,1,,7907,12,154,
"Peru","PER","San Martín",2020-05-10,466,3,,8627,164,302,
"Peru","PER","Tacna",2020-05-10,178,2,,6999,24,154,
"Peru","PER","Tumbes",2020-05-10,486,47,,4283,75,411,
"Peru","PER","Ucayali",2020-05-10,1329,66,,4898,156,1173,
"Peru","PER",,2020-05-10,67307,1889,21349,437623,21310,45997,
"Peru","PER","Amazonas",2020-05-11,242,8,,3909,39,203,
"Peru","PER","Ancash",2020-05-11,1521,106,,13119,310,1211,
"Peru","PER","Apurimac",2020-05-11,93,,,4265,10,83,
"Peru","PER","Arequipa",2020-05-11,1061,20,,19708,295,766,
"Peru","PER","Ayacucho",2020-05-11,258,,,4326,108,150,
"Peru","PER","Cajamarca",2020-05-11,367,3,,7715,94,273,
"Peru","PER","Callao",2020-05-11,5400,119,,17653,1581,3819,
"Peru","PER","Cusco",2020-05-11,410,3,,8456,91,319,
"Peru","PER","Huancavelica",2020-05-11,200,1,,4292,30,170,
"Peru","PER","Huánuco",2020-05-11,335,7,,5949,18,317,
"Peru","PER","Ica",2020-05-11,1019,58,,10046,313,706,
"Peru","PER","Junín",2020-05-11,839,14,,10309,201,638,
"Peru","PER","La Libertad",2020-05-11,1470,66,,14804,317,1153,
"Peru","PER","Lambayeque",2020-05-11,3748,400,,14112,923,2825,
"Peru","PER","Lima",2020-05-11,44333,689,,234545,15466,28867,
"Peru","PER","Loreto",2020-05-11,1834,78,,7284,1416,418,
"Peru","PER","Madre de Dios",2020-05-11,162,1,,5535,33,129,
"Peru","PER","Moquegua",2020-05-11,167,,,5309,7,160,
"Peru","PER","Pasco",2020-05-11,168,1,,4256,25,143,
"Peru","PER","Piura",2020-05-11,2483,265,,14874,328,2155,
"Peru","PER","Puno",2020-05-11,173,1,,8291,12,161,
"Peru","PER","San Martín",2020-05-11,473,6,,8764,164,309,
"Peru","PER","Tacna",2020-05-11,178,2,,7012,24,154,
"Peru","PER","Tumbes",2020-05-11,496,47,,4363,75,421,
"Peru","PER","Ucayali",2020-05-11,1392,66,,5151,156,1236,
"Peru","PER",,2020-05-11,68822,1961,22406,444047,22036,46786,
"Peru","PER","Amazonas",2020-05-12,249,11,,3989,42,207,
"Peru","PER","Ancash",2020-05-12,1553,106,,13511,319,1234,
"Peru","PER","Apurimac",2020-05-12,95,,,4508,10,85,
"Peru","PER","Arequipa",2020-05-12,1208,20,,20644,303,905,
"Peru","PER","Ayacucho",2020-05-12,270,,,4456,109,161,
"Peru","PER","Cajamarca",2020-05-12,375,3,,8124,97,278,
"Peru","PER","Callao",2020-05-12,5584,119,,18393,1596,3988,
"Peru","PER","Cusco",2020-05-12,442,3,,9155,91,351,
"Peru","PER","Huancavelica",2020-05-12,203,1,,4516,30,173,
"Peru","PER","Huánuco",2020-05-12,341,7,,6055,18,323,
"Peru","PER","Ica",2020-05-12,1132,82,,10815,321,811,
"Peru","PER","Junín",2020-05-12,855,14,,10760,201,654,
"Peru","PER","La Libertad",2020-05-12,1566,66,,15452,332,1234,
"Peru","PER","Lambayeque",2020-05-12,3856,400,,14471,937,2919,
"Peru","PER","Lima",2020-05-12,46507,725,,241795,16020,30487,
"Peru","PER","Loreto",2020-05-12,1933,82,,7556,1472,461,
"Peru","PER","Madre de Dios",2020-05-12,163,1,,5716,34,129,
"Peru","PER","Moquegua",2020-05-12,167,,,5381,7,160,
"Peru","PER","Pasco",2020-05-12,171,1,,4456,25,146,
"Peru","PER","Piura",2020-05-12,2598,294,,15268,340,2258,
"Peru","PER","Puno",2020-05-12,180,1,,8900,12,168,
"Peru","PER","San Martín",2020-05-12,489,6,,9250,164,325,
"Peru","PER","Tacna",2020-05-12,178,2,,7212,24,154,
"Peru","PER","Tumbes",2020-05-12,507,47,,4429,75,432,
"Peru","PER","Ucayali",2020-05-12,1437,66,,5298,156,1281,
"Peru","PER",,2020-05-12,72059,2057,23324,460110,22735,49324,
"Peru","PER","Amazonas",2020-05-13,259,11,,4139,42,217,
"Peru","PER","Ancash",2020-05-13,1620,119,,13911,349,1271,
"Peru","PER","Apurimac",2020-05-13,96,,,4785,10,86,
"Peru","PER","Arequipa",2020-05-13,1301,20,,21506,318,983,
"Peru","PER","Ayacucho",2020-05-13,278,,,4628,117,161,
"Peru","PER","Cajamarca",2020-05-13,393,3,,8464,109,284,
"Peru","PER","Callao",2020-05-13,5851,125,,19264,1666,4185,
"Peru","PER","Cusco",2020-05-13,496,3,,10363,92,404,
"Peru","PER","Huancavelica",2020-05-13,214,1,,4771,30,184,
"Peru","PER","Huánuco",2020-05-13,359,7,,6224,18,341,
"Peru","PER","Ica",2020-05-13,1232,82,,11865,351,881,
"Peru","PER","Junín",2020-05-13,890,14,,11227,201,689,
"Peru","PER","La Libertad",2020-05-13,1623,66,,15747,353,1270,
"Peru","PER","Lambayeque",2020-05-13,3950,417,,14691,938,3012,
"Peru","PER","Lima",2020-05-13,49605,791,,250220,16853,32752,
"Peru","PER","Loreto",2020-05-13,2037,92,,7711,1515,522,
"Peru","PER","Madre de Dios",2020-05-13,172,1,,5791,40,132,
"Peru","PER","Moquegua",2020-05-13,168,,,5484,7,161,
"Peru","PER","Pasco",2020-05-13,173,1,,4566,25,148,
"Peru","PER","Piura",2020-05-13,2693,294,,15633,347,2346,
"Peru","PER","Puno",2020-05-13,185,1,,9097,12,173,
"Peru","PER","San Martín",2020-05-13,505,6,,9513,164,341,
"Peru","PER","Tacna",2020-05-13,181,2,,7373,24,157,
"Peru","PER","Tumbes",2020-05-13,539,47,,4607,75,464,
"Peru","PER","Ucayali",2020-05-13,1486,66,,5416,156,1330,
"Peru","PER",,2020-05-13,76306,2169,24324,476996,23812,52494,
"Peru","PER","Amazonas",2020-05-14,269,11,,4250,42,227,
"Peru","PER","Ancash",2020-05-14,1698,119,,14293,349,1349,
"Peru","PER","Apurimac",2020-05-14,99,,,4919,11,88,
"Peru","PER","Arequipa",2020-05-14,1393,20,,22018,329,1064,
"Peru","PER","Ayacucho",2020-05-14,303,,,4721,122,181,
"Peru","PER","Cajamarca",2020-05-14,406,3,,8115,109,297,
"Peru","PER","Callao",2020-05-14,6199,143,,20453,1767,4432,
"Peru","PER","Cusco",2020-05-14,523,3,,10238,94,429,
"Peru","PER","Huancavelica",2020-05-14,214,1,,5115,30,184,
"Peru","PER","Huánuco",2020-05-14,375,7,,5996,18,357,
"Peru","PER","Ica",2020-05-14,1269,95,,11765,358,911,
"Peru","PER","Junín",2020-05-14,954,14,,10467,212,742,
"Peru","PER","La Libertad",2020-05-14,1711,66,,15211,357,1354,
"Peru","PER","Lambayeque",2020-05-14,4147,417,,13883,963,3184,
"Peru","PER","Lima",2020-05-14,52545,817,,276944,17502,35043,
"Peru","PER","Loreto",2020-05-14,2107,95,,8070,1547,560,
"Peru","PER","Madre de Dios",2020-05-14,177,3,,6701,42,135,
"Peru","PER","Moquegua",2020-05-14,182,,,6155,7,175,
"Peru","PER","Pasco",2020-05-14,179,1,,4947,25,154,
"Peru","PER","Piura",2020-05-14,2830,313,,15864,356,2474,
"Peru","PER","Puno",2020-05-14,189,1,,8747,12,177,
"Peru","PER","San Martín",2020-05-14,549,6,,9659,164,385,
"Peru","PER","Tacna",2020-05-14,187,2,,7656,24,163,
"Peru","PER","Tumbes",2020-05-14,557,59,,4974,75,482,
"Peru","PER","Ucayali",2020-05-14,1542,71,,5527,156,1386,
"Peru","PER",,2020-05-14,80604,2267,25151,506688,24671,55933,
"Peru","PER","Amazonas",2020-05-15,270,11,,4265,44,226,
"Peru","PER","Ancash",2020-05-15,1779,137,,14625,375,1404,
"Peru","PER","Apurimac",2020-05-15,100,,,5014,11,89,
"Peru","PER","Arequipa",2020-05-15,1558,20,,23226,340,1218,
"Peru","PER","Ayacucho",2020-05-15,322,3,,4897,122,200,
"Peru","PER","Cajamarca",2020-05-15,411,3,,8528,115,296,
"Peru","PER","Callao",2020-05-15,6422,156,,21102,1787,4635,
"Peru","PER","Cusco",2020-05-15,603,3,,10803,94,509,
"Peru","PER","Huancavelica",2020-05-15,225,1,,5327,31,194,
"Peru","PER","Huánuco",2020-05-15,413,7,,6170,18,395,
"Peru","PER","Ica",2020-05-15,1346,95,,12136,375,971,
"Peru","PER","Junín",2020-05-15,1013,14,,10943,212,801,
"Peru","PER","La Libertad",2020-05-15,1834,66,,16086,386,1448,
"Peru","PER","Lambayeque",2020-05-15,4362,455,,14298,1035,3327,
"Peru","PER","Lima",2020-05-15,54901,820,,283478,17837,37064,
"Peru","PER","Loreto",2020-05-15,2254,141,,8168,1621,633,
"Peru","PER","Madre de Dios",2020-05-15,187,3,,6687,42,145,
"Peru","PER","Moquegua",2020-05-15,188,,,6410,7,181,
"Peru","PER","Pasco",2020-05-15,185,4,,5012,25,160,
"Peru","PER","Piura",2020-05-15,2970,313,,16154,373,2597,
"Peru","PER","Puno",2020-05-15,192,1,,8834,12,180,
"Peru","PER","San Martín",2020-05-15,563,7,,10110,165,398,
"Peru","PER","Tacna",2020-05-15,197,2,,7726,26,171,
"Peru","PER","Tumbes",2020-05-15,578,59,,5112,75,503,
"Peru","PER","Ucayali",2020-05-15,1622,71,,5777,156,1466,
"Peru","PER",,2020-05-15,84495,2392,27147,520888,25284,59211,
"Peru","PER","Amazonas",2020-05-16,279,12,,4385,44,235,
"Peru","PER","Ancash",2020-05-16,1971,142,,15536,391,1580,
"Peru","PER","Apurimac",2020-05-16,104,,,5111,11,93,
"Peru","PER","Arequipa",2020-05-16,1709,20,,24810,361,1348,
"Peru","PER","Ayacucho",2020-05-16,367,3,,5018,156,211,
"Peru","PER","Cajamarca",2020-05-16,424,3,,8929,128,296,
"Peru","PER","Callao",2020-05-16,6513,155,,22426,1827,4686,
"Peru","PER","Cusco",2020-05-16,609,3,,11295,95,514,
"Peru","PER","Huancavelica",2020-05-16,229,1,,5406,32,197,
"Peru","PER","Huánuco",2020-05-16,470,7,,6411,18,452,
"Peru","PER","Ica",2020-05-16,1412,95,,12701,389,1023,
"Peru","PER","Junín",2020-05-16,1046,14,,11589,216,830,
"Peru","PER","La Libertad",2020-05-16,2015,66,,17289,393,1622,
"Peru","PER","Lambayeque",2020-05-16,4596,455,,14911,1065,3531,
"Peru","PER","Lima",2020-05-16,57473,857,,293638,18469,39004,
"Peru","PER","Loreto",2020-05-16,2444,209,,8485,1730,714,
"Peru","PER","Madre de Dios",2020-05-16,201,3,,6763,43,158,
"Peru","PER","Moquegua",2020-05-16,190,,,6609,7,183,
"Peru","PER","Pasco",2020-05-16,189,4,,5122,25,164,
"Peru","PER","Piura",2020-05-16,3032,313,,16453,390,2642,
"Peru","PER","Puno",2020-05-16,201,1,,9102,12,189,
"Peru","PER","San Martín",2020-05-16,598,8,,10462,172,426,
"Peru","PER","Tacna",2020-05-16,208,2,,7986,26,182,
"Peru","PER","Tumbes",2020-05-16,603,59,,5357,75,528,
"Peru","PER","Ucayali",2020-05-16,1658,91,,6147,159,1499,
"Peru","PER",,2020-05-16,88541,2523,28272,541941,26234,62307,
"Peru","PER","Amazonas",2020-05-17,311,15,,4407,85,226,
"Peru","PER","Ancash",2020-05-17,2095,142,,16166,416,1679,
"Peru","PER","Apurimac",2020-05-17,105,,,5143,11,94,
"Peru","PER","Arequipa",2020-05-17,1839,20,,25891,372,1467,
"Peru","PER","Ayacucho",2020-05-17,403,3,,5101,183,220,
"Peru","PER","Cajamarca",2020-05-17,429,3,,9071,133,296,
"Peru","PER","Callao",2020-05-17,6685,160,,23010,1841,4844,
"Peru","PER","Cusco",2020-05-17,635,3,,11704,95,540,
"Peru","PER","Huancavelica",2020-05-17,234,1,,5560,32,202,
"Peru","PER","Huánuco",2020-05-17,495,7,,6605,21,474,
"Peru","PER","Ica",2020-05-17,1477,95,,13079,393,1084,
"Peru","PER","Junín",2020-05-17,1098,14,,12082,223,875,
"Peru","PER","La Libertad",2020-05-17,2122,66,,18538,406,1716,
"Peru","PER","Lambayeque",2020-05-17,4856,474,,15477,1065,3791,
"Peru","PER","Lima",2020-05-17,59712,915,,301970,18938,40774,
"Peru","PER","Loreto",2020-05-17,2696,248,,8645,1814,882,
"Peru","PER","Madre de Dios",2020-05-17,206,3,,6961,43,163,
"Peru","PER","Moquegua",2020-05-17,193,,,6753,7,186,
"Peru","PER","Pasco",2020-05-17,196,4,,5260,25,171,
"Peru","PER","Piura",2020-05-17,3062,313,,16702,390,2672,
"Peru","PER","Puno",2020-05-17,220,1,,9285,12,208,
"Peru","PER","San Martín",2020-05-17,645,9,,10651,190,455,
"Peru","PER","Tacna",2020-05-17,215,2,,8275,26,189,
"Peru","PER","Tumbes",2020-05-17,635,59,,5594,75,560,
"Peru","PER","Ucayali",2020-05-17,1709,91,,6410,167,1542,
"Peru","PER",,2020-05-17,92273,2648,28621,558340,26963,65310,
"Peru","PER","Amazonas",2020-05-18,317,17,,4404,88,229,
"Peru","PER","Ancash",2020-05-18,2153,158,,16628,433,1720,
"Peru","PER","Apurimac",2020-05-18,105,,,5159,11,94,
"Peru","PER","Arequipa",2020-05-18,1929,23,,26426,372,1557,
"Peru","PER","Ayacucho",2020-05-18,406,3,,5182,183,223,
"Peru","PER","Cajamarca",2020-05-18,435,3,,9089,133,302,
"Peru","PER","Callao",2020-05-18,6782,160,,23379,1894,4888,
"Peru","PER","Cusco",2020-05-18,626,3,,11773,95,531,
"Peru","PER","Huancavelica",2020-05-18,242,1,,5613,32,210,
"Peru","PER","Huánuco",2020-05-18,504,7,,6682,21,483,
"Peru","PER","Ica",2020-05-18,1540,102,,13284,410,1130,
"Peru","PER","Junín",2020-05-18,1149,14,,12267,224,925,
"Peru","PER","La Libertad",2020-05-18,2324,66,,19049,436,1888,
"Peru","PER","Lambayeque",2020-05-18,4961,485,,16332,1065,3896,
"Peru","PER","Lima",2020-05-18,61197,955,,305643,19463,41734,
"Peru","PER","Loreto",2020-05-18,2811,250,,8835,1870,941,
"Peru","PER","Madre de Dios",2020-05-18,204,3,,7041,43,161,
"Peru","PER","Moquegua",2020-05-18,193,,,6784,7,186,
"Peru","PER","Pasco",2020-05-18,211,4,,5385,25,186,
"Peru","PER","Piura",2020-05-18,3091,370,,16822,406,2685,
"Peru","PER","Puno",2020-05-18,214,1,,9407,12,202,
"Peru","PER","San Martín",2020-05-18,652,12,,10796,195,457,
"Peru","PER","Tacna",2020-05-18,216,2,,8362,26,190,
"Peru","PER","Tumbes",2020-05-18,639,59,,5608,75,564,
"Peru","PER","Ucayali",2020-05-18,2032,91,,6249,417,1615,
"Peru","PER",,2020-05-18,94933,2789,30306,566199,27936,66997,
"Peru","PER","Amazonas",2020-05-19,325,17,,4468,88,237,
"Peru","PER","Ancash",2020-05-19,2226,175,,17415,454,1772,
"Peru","PER","Apurimac",2020-05-19,108,,,5247,11,97,
"Peru","PER","Arequipa",2020-05-19,1967,25,,28222,385,1582,
"Peru","PER","Ayacucho",2020-05-19,426,3,,5401,189,237,
"Peru","PER","Cajamarca",2020-05-19,446,3,,9354,142,304,
"Peru","PER","Callao",2020-05-19,7011,171,,24105,1904,5107,
"Peru","PER","Cusco",2020-05-19,635,3,,12031,96,539,
"Peru","PER","Huancavelica",2020-05-19,245,1,,5707,35,210,
"Peru","PER","Huánuco",2020-05-19,520,7,,6847,24,496,
"Peru","PER","Ica",2020-05-19,1669,102,,14067,433,1236,
"Peru","PER","Junín",2020-05-19,1166,14,,13394,239,927,
"Peru","PER","La Libertad",2020-05-19,2378,93,,20024,466,1912,
"Peru","PER","Lambayeque",2020-05-19,5182,485,,16873,1129,4053,
"Peru","PER","Lima",2020-05-19,64278,1012,,309905,19963,44315,
"Peru","PER","Loreto",2020-05-19,2960,259,,8712,1931,1029,
"Peru","PER","Madre de Dios",2020-05-19,247,3,,7286,56,191,
"Peru","PER","Moquegua",2020-05-19,199,,,6970,7,192,
"Peru","PER","Pasco",2020-05-19,229,4,,5501,27,202,
"Peru","PER","Piura",2020-05-19,3192,370,,17004,417,2775,
"Peru","PER","Puno",2020-05-19,208,1,,9730,13,195,
"Peru","PER","San Martín",2020-05-19,739,12,,10807,205,534,
"Peru","PER","Tacna",2020-05-19,228,4,,8540,32,196,
"Peru","PER","Tumbes",2020-05-19,675,59,,5873,75,600,
"Peru","PER","Ucayali",2020-05-19,2224,91,,6616,447,1777,
"Peru","PER",,2020-05-19,99483,2914,36524,580099,28768,70715,
"Peru","PER","Amazonas",2020-05-20,349,17,,4610,92,257,
"Peru","PER","Ancash",2020-05-20,2354,175,,17938,513,1841,
"Peru","PER","Apurimac",2020-05-20,113,,,5376,11,102,
"Peru","PER","Arequipa",2020-05-20,2072,25,,29906,412,1660,
"Peru","PER","Ayacucho",2020-05-20,440,3,,5507,197,243,
"Peru","PER","Cajamarca",2020-05-20,451,3,,9693,143,308,
"Peru","PER","Callao",2020-05-20,7381,178,,25173,1999,5382,
"Peru","PER","Cusco",2020-05-20,654,3,,12932,96,558,
"Peru","PER","Huancavelica",2020-05-20,260,1,,6007,35,225,
"Peru","PER","Huánuco",2020-05-20,539,7,,7060,28,511,
"Peru","PER","Ica",2020-05-20,1769,124,,14536,451,1318,
"Peru","PER","Junín",2020-05-20,1223,14,,14274,250,973,
"Peru","PER","La Libertad",2020-05-20,2447,93,,21224,496,1951,
"Peru","PER","Lambayeque",2020-05-20,5409,498,,17311,1164,4245,
"Peru","PER","Lima",2020-05-20,67060,1060,,328179,20499,46561,
"Peru","PER","Loreto",2020-05-20,3085,260,,9339,1967,1118,
"Peru","PER","Madre de Dios",2020-05-20,259,3,,7446,62,197,
"Peru","PER","Moquegua",2020-05-20,235,,,7643,7,228,
"Peru","PER","Pasco",2020-05-20,231,5,,5794,35,196,
"Peru","PER","Piura",2020-05-20,3335,384,,17565,433,2902,
"Peru","PER","Puno",2020-05-20,217,1,,10130,13,204,
"Peru","PER","San Martín",2020-05-20,822,13,,11572,235,587,
"Peru","PER","Tacna",2020-05-20,242,4,,9202,30,212,
"Peru","PER","Tumbes",2020-05-20,702,62,,6061,75,627,
"Peru","PER","Ucayali",2020-05-20,2371,91,,6925,447,1924,
"Peru","PER",,2020-05-20,104020,3024,41968,611403,29690,74330,
