"country","iso3c","region","date","confirmed","deaths","recovered","negative_cases","pcr_positivo","prueba_rapida_positivo","pcr_prapida_positivo"
"Peru","PER","Amazonas",2020-05-21,371,17,,4681,94,277,
"Peru","PER","Ancash",2020-05-21,2466,194,,18773,515,1951,
"Peru","PER","Apurimac",2020-05-21,112,,,5553,11,101,
"Peru","PER","Arequipa",2020-05-21,2176,25,,31801,430,1746,
"Peru","PER","Ayacucho",2020-05-21,455,3,,5677,202,253,
"Peru","PER","Cajamarca",2020-05-21,483,3,,10209,155,328,
"Peru","PER","Callao",2020-05-21,7685,192,,25802,2033,5652,
"Peru","PER","Cusco",2020-05-21,724,3,,13731,97,627,
"Peru","PER","Huancavelica",2020-05-21,277,1,,6208,35,242,
"Peru","PER","Huánuco",2020-05-21,566,7,,7347,31,535,
"Peru","PER","Ica",2020-05-21,1905,124,,15560,475,1430,
"Peru","PER","Junín",2020-05-21,1289,14,,15015,250,1039,
"Peru","PER","La Libertad",2020-05-21,2542,93,,22571,536,2006,
"Peru","PER","Lambayeque",2020-05-21,5581,516,,17838,1189,4392,
"Peru","PER","Lima",2020-05-21,70155,1114,,332690,20922,49233,
"Peru","PER","Loreto",2020-05-21,3166,262,,9098,2022,1144,
"Peru","PER","Madre de Dios",2020-05-21,265,6,,7424,62,203,
"Peru","PER","Moquegua",2020-05-21,270,,,8782,7,263,
"Peru","PER","Pasco",2020-05-21,249,5,,6035,35,214,
"Peru","PER","Piura",2020-05-21,3496,385,,17840,439,3057,
"Peru","PER","Puno",2020-05-21,225,1,,10487,15,210,
"Peru","PER","San Martín",2020-05-21,857,13,,11811,242,615,
"Peru","PER","Tacna",2020-05-21,254,4,,9604,30,224,
"Peru","PER","Tumbes",2020-05-21,722,62,,6254,75,647,
"Peru","PER","Ucayali",2020-05-21,2478,104,,6940,449,2029,
"Peru","PER",,2020-05-21,108769,3148,43587,627731,30351,78418,
"Peru","PER","Amazonas",2020-05-22,399,18,,4743,96,303,
"Peru","PER","Ancash",2020-05-22,2557,196,,18962,515,2042,
"Peru","PER","Apurimac",2020-05-22,119,,,5597,11,108,
"Peru","PER","Arequipa",2020-05-22,2297,25,,32585,445,1852,
"Peru","PER","Ayacucho",2020-05-22,479,3,,5724,212,267,
"Peru","PER","Cajamarca",2020-05-22,495,3,,10413,158,337,
"Peru","PER","Callao",2020-05-22,7846,192,,26286,2083,5763,
"Peru","PER","Cusco",2020-05-22,766,3,,14034,102,664,
"Peru","PER","Huancavelica",2020-05-22,289,1,,6320,37,252,
"Peru","PER","Huánuco",2020-05-22,607,7,,7378,28,579,
"Peru","PER","Ica",2020-05-22,1941,137,,15879,488,1453,
"Peru","PER","Junín",2020-05-22,1336,14,,15093,252,1084,
"Peru","PER","La Libertad",2020-05-22,2682,93,,23081,573,2109,
"Peru","PER","Lambayeque",2020-05-22,5690,516,,18083,1224,4466,
"Peru","PER","Lima",2020-05-22,71719,1164,,338913,21200,50519,
"Peru","PER","Loreto",2020-05-22,3201,264,,9217,2035,1166,
"Peru","PER","Madre de Dios",2020-05-22,270,6,,7475,62,208,
"Peru","PER","Moquegua",2020-05-22,315,,,9085,7,308,
"Peru","PER","Pasco",2020-05-22,276,6,,6133,36,240,
"Peru","PER","Piura",2020-05-22,3621,409,,18124,447,3174,
"Peru","PER","Puno",2020-05-22,232,1,,10539,15,217,
"Peru","PER","San Martín",2020-05-22,903,13,,12172,243,660,
"Peru","PER","Tacna",2020-05-22,279,4,,9799,30,249,
"Peru","PER","Tumbes",2020-05-22,727,65,,6267,75,652,
"Peru","PER","Ucayali",2020-05-22,2652,104,,6926,449,2203,
"Peru","PER",,2020-05-22,111698,3244,44848,638828,30823,80875,
"Peru","PER","Amazonas",2020-05-23,437,18,,4920,113,324,
"Peru","PER","Ancash",2020-05-23,2722,208,,20026,544,2178,
"Peru","PER","Apurimac",2020-05-23,122,,,6023,12,110,
"Peru","PER","Arequipa",2020-05-23,2373,25,,34917,505,1868,
"Peru","PER","Ayacucho",2020-05-23,498,3,,6029,230,268,
"Peru","PER","Cajamarca",2020-05-23,520,3,,11079,158,362,
"Peru","PER","Callao",2020-05-23,8125,192,,27498,2096,6029,
"Peru","PER","Cusco",2020-05-23,793,3,,14865,102,691,
"Peru","PER","Huancavelica",2020-05-23,306,1,,6591,50,256,
"Peru","PER","Huánuco",2020-05-23,629,7,,7742,47,582,
"Peru","PER","Ica",2020-05-23,1863,151,,17021,503,1360,
"Peru","PER","Junín",2020-05-23,1375,14,,15785,268,1107,
"Peru","PER","La Libertad",2020-05-23,2793,93,,24148,573,2220,
"Peru","PER","Lambayeque",2020-05-23,5836,542,,19209,1224,4612,
"Peru","PER","Lima",2020-05-23,74037,1208,,354595,21396,52641,
"Peru","PER","Loreto",2020-05-23,3293,273,,9411,2046,1247,
"Peru","PER","Madre de Dios",2020-05-23,304,6,,7646,71,233,
"Peru","PER","Moquegua",2020-05-23,345,,,10966,7,338,
"Peru","PER","Pasco",2020-05-23,288,8,,6467,37,251,
"Peru","PER","Piura",2020-05-23,3812,426,,19123,447,3365,
"Peru","PER","Puno",2020-05-23,247,6,,11229,15,232,
"Peru","PER","San Martín",2020-05-23,938,13,,12646,245,693,
"Peru","PER","Tacna",2020-05-23,291,4,,10312,41,250,
"Peru","PER","Tumbes",2020-05-23,1032,65,,6839,163,869,
"Peru","PER","Ucayali",2020-05-23,2775,104,,7500,454,2321,
"Peru","PER",,2020-05-23,115754,3373,47915,672587,31347,84407,
"Peru","PER","Amazonas",2020-05-24,451,18,,5150,114,337,
"Peru","PER","Ancash",2020-05-24,2832,209,,20801,566,2266,
"Peru","PER","Apurimac",2020-05-24,141,,,6289,11,130,
"Peru","PER","Arequipa",2020-05-24,2501,25,,38467,469,2032,
"Peru","PER","Ayacucho",2020-05-24,537,3,,6425,246,291,
"Peru","PER","Cajamarca",2020-05-24,557,3,,11836,163,394,
"Peru","PER","Callao",2020-05-24,8558,194,,28602,2126,6432,
"Peru","PER","Cusco",2020-05-24,856,3,,15708,105,751,
"Peru","PER","Huancavelica",2020-05-24,345,1,,6815,41,304,
"Peru","PER","Huánuco",2020-05-24,676,7,,8072,32,644,
"Peru","PER","Ica",2020-05-24,2153,169,,17334,521,1632,
"Peru","PER","Junín",2020-05-24,1438,14,,16577,260,1178,
"Peru","PER","La Libertad",2020-05-24,3023,93,,25883,624,2399,
"Peru","PER","Lambayeque",2020-05-24,6075,566,,20614,1227,4848,
"Peru","PER","Lima",2020-05-24,75716,1235,,364428,22092,53624,
"Peru","PER","Loreto",2020-05-24,3391,276,,9996,2051,1340,
"Peru","PER","Madre de Dios",2020-05-24,325,6,,7898,71,254,
"Peru","PER","Moquegua",2020-05-24,352,1,,12279,7,345,
"Peru","PER","Pasco",2020-05-24,335,8,,6907,37,298,
"Peru","PER","Piura",2020-05-24,4219,429,,19762,451,3768,
"Peru","PER","Puno",2020-05-24,257,6,,12159,15,242,
"Peru","PER","San Martín",2020-05-24,957,14,,13349,245,712,
"Peru","PER","Tacna",2020-05-24,291,4,,10730,41,250,
"Peru","PER","Tumbes",2020-05-24,1032,68,,7184,163,869,
"Peru","PER","Ucayali",2020-05-24,2941,104,,7743,449,2492,
"Peru","PER",,2020-05-24,119959,3456,49795,701008,32127,87832,
"Peru","PER","Amazonas",2020-05-25,460,20,,5269,115,345,
"Peru","PER","Ancash",2020-05-25,2842,209,,21458,576,2266,
"Peru","PER","Apurimac",2020-05-25,140,,,6464,11,129,
"Peru","PER","Arequipa",2020-05-25,2633,25,,39884,491,2142,
"Peru","PER","Ayacucho",2020-05-25,571,6,,6619,256,315,
"Peru","PER","Cajamarca",2020-05-25,591,3,,12272,169,422,
"Peru","PER","Callao",2020-05-25,8726,248,,29290,2212,6514,
"Peru","PER","Cusco",2020-05-25,854,3,,15971,106,748,
"Peru","PER","Huancavelica",2020-05-25,360,1,,6898,41,319,
"Peru","PER","Huánuco",2020-05-25,692,7,,8268,35,657,
"Peru","PER","Ica",2020-05-25,2119,199,,17653,533,1586,
"Peru","PER","Junín",2020-05-25,1470,14,,17038,260,1210,
"Peru","PER","La Libertad",2020-05-25,3178,93,,26487,673,2505,
"Peru","PER","Lambayeque",2020-05-25,6217,565,,20862,1308,4909,
"Peru","PER","Lima",2020-05-25,77486,1313,,372194,22701,54785,
"Peru","PER","Loreto",2020-05-25,3524,280,,10260,2166,1358,
"Peru","PER","Madre de Dios",2020-05-25,314,6,,7993,71,243,
"Peru","PER","Moquegua",2020-05-25,357,1,,12965,7,350,
"Peru","PER","Pasco",2020-05-25,387,8,,7128,37,350,
"Peru","PER","Piura",2020-05-25,5457,429,,19298,455,5002,
"Peru","PER","Puno",2020-05-25,263,6,,12536,15,248,
"Peru","PER","San Martín",2020-05-25,980,16,,13665,245,735,
"Peru","PER","Tacna",2020-05-25,325,4,,11223,41,284,
"Peru","PER","Tumbes",2020-05-25,1074,69,,7322,163,911,
"Peru","PER","Ucayali",2020-05-25,2959,104,,7926,449,2510,
"Peru","PER",,2020-05-25,123979,3629,50949,716943,33136,90843,
"Peru","PER","Amazonas",2020-05-26,511,20,,5484,115,396,
"Peru","PER","Ancash",2020-05-26,3249,223,,21888,580,2669,
"Peru","PER","Apurimac",2020-05-26,146,,,6693,11,135,
"Peru","PER","Arequipa",2020-05-26,2694,28,,42992,527,2167,
"Peru","PER","Ayacucho",2020-05-26,605,6,,6954,261,344,
"Peru","PER","Cajamarca",2020-05-26,625,3,,12991,176,449,
"Peru","PER","Callao",2020-05-26,9122,248,,30780,2247,6875,
"Peru","PER","Cusco",2020-05-26,896,3,,16690,113,783,
"Peru","PER","Huancavelica",2020-05-26,360,1,,7133,42,318,
"Peru","PER","Huánuco",2020-05-26,716,7,,8559,35,681,
"Peru","PER","Ica",2020-05-26,2363,199,,18214,567,1796,
"Peru","PER","Junín",2020-05-26,1521,14,,17692,275,1246,
"Peru","PER","La Libertad",2020-05-26,3309,163,,27667,685,2624,
"Peru","PER","Lambayeque",2020-05-26,6453,571,,21463,1335,5118,
"Peru","PER","Lima",2020-05-26,80882,1359,,386040,23131,57751,
"Peru","PER","Loreto",2020-05-26,3720,288,,10660,2197,1523,
"Peru","PER","Madre de Dios",2020-05-26,339,6,,8179,71,268,
"Peru","PER","Moquegua",2020-05-26,402,1,,13551,7,395,
"Peru","PER","Pasco",2020-05-26,408,8,,7393,37,371,
"Peru","PER","Piura",2020-05-26,5457,441,,20367,457,5000,
"Peru","PER","Puno",2020-05-26,300,6,,13201,15,285,
"Peru","PER","San Martín",2020-05-26,1003,16,,14200,245,758,
"Peru","PER","Tacna",2020-05-26,341,4,,11648,41,300,
"Peru","PER","Tumbes",2020-05-26,1091,69,,7424,163,928,
"Peru","PER","Ucayali",2020-05-26,3238,104,,8107,449,2789,
"Peru","PER",,2020-05-26,129751,3788,52906,745970,33782,95969,
"Peru","PER","Amazonas",2020-05-27,533,20,,5834,114,419,
"Peru","PER","Ancash",2020-05-27,3196,237,,22951,594,2602,
"Peru","PER","Apurimac",2020-05-27,151,,,6940,11,140,
"Peru","PER","Arequipa",2020-05-27,2787,28,,44696,539,2248,
"Peru","PER","Ayacucho",2020-05-27,622,6,,7158,264,358,
"Peru","PER","Cajamarca",2020-05-27,645,3,,13697,182,463,
"Peru","PER","Callao",2020-05-27,9495,281,,31645,2291,7204,
"Peru","PER","Cusco",2020-05-27,899,3,,17456,116,783,
"Peru","PER","Huancavelica",2020-05-27,379,1,,7344,42,337,
"Peru","PER","Huánuco",2020-05-27,741,7,,8927,35,706,
"Peru","PER","Ica",2020-05-27,2476,219,,18973,581,1895,
"Peru","PER","Junín",2020-05-27,1578,14,,18325,277,1301,
"Peru","PER","La Libertad",2020-05-27,3523,169,,29200,721,2802,
"Peru","PER","Lambayeque",2020-05-27,6732,602,,22555,1338,5394,
"Peru","PER","Lima",2020-05-27,84994,1407,,394092,23761,61233,
"Peru","PER","Loreto",2020-05-27,3816,288,,11186,2210,1606,
"Peru","PER","Madre de Dios",2020-05-27,388,6,,8489,71,317,
"Peru","PER","Moquegua",2020-05-27,423,2,,14145,7,416,
"Peru","PER","Pasco",2020-05-27,416,8,,7702,37,379,
"Peru","PER","Piura",2020-05-27,6039,481,,21357,465,5574,
"Peru","PER","Puno",2020-05-27,322,6,,13747,15,307,
"Peru","PER","San Martín",2020-05-27,1037,18,,14756,245,792,
"Peru","PER","Tacna",2020-05-27,360,4,,12138,53,307,
"Peru","PER","Tumbes",2020-05-27,1115,69,,7556,163,952,
"Peru","PER","Ucayali",2020-05-27,3238,104,,8504,449,2789,
"Peru","PER",,2020-05-27,135905,3983,56169,769373,34581,101324,
"Peru","PER","Amazonas",2020-05-28,546,21,,6018,118,428,
"Peru","PER","Ancash",2020-05-28,3455,241,,23162,630,2825,
"Peru","PER","Apurimac",2020-05-28,152,,,7002,11,141,
"Peru","PER","Arequipa",2020-05-28,2921,31,,48420,588,2333,
"Peru","PER","Ayacucho",2020-05-28,639,6,,7172,269,370,
"Peru","PER","Cajamarca",2020-05-28,669,3,,14318,188,481,
"Peru","PER","Callao",2020-05-28,9953,289,,32529,2347,7606,
"Peru","PER","Cusco",2020-05-28,916,3,,17813,118,798,
"Peru","PER","Huancavelica",2020-05-28,383,1,,7340,42,341,
"Peru","PER","Huánuco",2020-05-28,780,9,,8987,39,741,
"Peru","PER","Ica",2020-05-28,2662,222,,19520,617,2045,
"Peru","PER","Junín",2020-05-28,1675,16,,18352,301,1374,
"Peru","PER","La Libertad",2020-05-28,3818,174,,30871,745,3073,
"Peru","PER","Lambayeque",2020-05-28,7020,605,,22782,1374,5646,
"Peru","PER","Lima",2020-05-28,87478,1473,,401723,24418,63060,
"Peru","PER","Loreto",2020-05-28,3959,289,,11445,2227,1732,
"Peru","PER","Madre de Dios",2020-05-28,402,6,,8550,71,331,
"Peru","PER","Moquegua",2020-05-28,447,2,,14875,7,440,
"Peru","PER","Pasco",2020-05-28,426,8,,7792,37,389,
"Peru","PER","Piura",2020-05-28,6942,497,,20691,465,6477,
"Peru","PER","Puno",2020-05-28,322,6,,14301,17,305,
"Peru","PER","San Martín",2020-05-28,1093,19,,14700,245,848,
"Peru","PER","Tacna",2020-05-28,372,4,,12764,53,319,
"Peru","PER","Tumbes",2020-05-28,1219,69,,7452,163,1056,
"Peru","PER","Ucayali",2020-05-28,3530,105,,8439,542,2988,
"Peru","PER",,2020-05-28,141779,4099,59442,787018,35632,106147,
"Peru","PER","Amazonas",2020-05-29,563,21,,6162,118,445,
"Peru","PER","Ancash",2020-05-29,3384,252,,23763,658,2726,
"Peru","PER","Apurimac",2020-05-29,162,1,,7272,11,151,
"Peru","PER","Arequipa",2020-05-29,3146,33,,52333,613,2533,
"Peru","PER","Ayacucho",2020-05-29,679,6,,7285,273,406,
"Peru","PER","Cajamarca",2020-05-29,700,4,,15051,196,504,
"Peru","PER","Callao",2020-05-29,10781,298,,32879,2473,8308,
"Peru","PER","Cusco",2020-05-29,916,3,,18613,118,798,
"Peru","PER","Huancavelica",2020-05-29,407,1,,7387,42,365,
"Peru","PER","Huánuco",2020-05-29,811,10,,9577,41,770,
"Peru","PER","Ica",2020-05-29,2691,228,,20678,624,2067,
"Peru","PER","Junín",2020-05-29,1755,17,,19635,304,1451,
"Peru","PER","La Libertad",2020-05-29,3816,179,,32171,746,3070,
"Peru","PER","Lambayeque",2020-05-29,7060,608,,22678,1414,5646,
"Peru","PER","Lima",2020-05-29,92057,1547,,413653,25134,66923,
"Peru","PER","Loreto",2020-05-29,4109,293,,11885,2227,1882,
"Peru","PER","Madre de Dios",2020-05-29,450,6,,8668,93,357,
"Peru","PER","Moquegua",2020-05-29,462,2,,16244,7,455,
"Peru","PER","Pasco",2020-05-29,448,8,,8062,37,411,
"Peru","PER","Piura",2020-05-29,7180,507,,22157,471,6709,
"Peru","PER","Puno",2020-05-29,321,7,,14717,17,304,
"Peru","PER","San Martín",2020-05-29,1151,19,,15240,275,876,
"Peru","PER","Tacna",2020-05-29,372,4,,13646,55,317,
"Peru","PER","Tumbes",2020-05-29,1219,70,,7169,163,1056,
"Peru","PER","Ucayali",2020-05-29,3645,106,,8407,590,3055,
"Peru","PER",,2020-05-29,148285,4230,62791,815332,36700,111585,
"Peru","PER","Amazonas",2020-05-30,582,21,,6490,121,461,
"Peru","PER","Ancash",2020-05-30,3515,262,,25825,666,2849,
"Peru","PER","Apurimac",2020-05-30,171,3,,7277,11,160,
"Peru","PER","Arequipa",2020-05-30,3335,39,,56524,646,2689,
"Peru","PER","Ayacucho",2020-05-30,712,7,,7538,276,436,
"Peru","PER","Cajamarca",2020-05-30,720,5,,15722,198,522,
"Peru","PER","Callao",2020-05-30,12105,312,,34824,2509,9596,
"Peru","PER","Cusco",2020-05-30,1015,3,,19230,122,893,
"Peru","PER","Huancavelica",2020-05-30,430,1,,7636,47,383,
"Peru","PER","Huánuco",2020-05-30,848,10,,9854,44,804,
"Peru","PER","Ica",2020-05-30,2789,239,,22284,678,2111,
"Peru","PER","Junín",2020-05-30,1816,19,,20413,312,1504,
"Peru","PER","La Libertad",2020-05-30,3998,184,,34104,850,3148,
"Peru","PER","Lambayeque",2020-05-30,7020,611,,25113,1427,5593,
"Peru","PER","Lima",2020-05-30,96583,1625,,432916,25753,70830,
"Peru","PER","Loreto",2020-05-30,4635,295,,12000,2252,2383,
"Peru","PER","Madre de Dios",2020-05-30,485,6,,8270,109,376,
"Peru","PER","Moquegua",2020-05-30,477,2,,17231,7,470,
"Peru","PER","Pasco",2020-05-30,458,9,,8398,37,421,
"Peru","PER","Piura",2020-05-30,7180,510,,23319,483,6697,
"Peru","PER","Puno",2020-05-30,333,7,,15073,17,316,
"Peru","PER","San Martín",2020-05-30,1225,19,,15944,275,950,
"Peru","PER","Tacna",2020-05-30,375,4,,14472,53,322,
"Peru","PER","Tumbes",2020-05-30,1219,71,,7250,163,1056,
"Peru","PER","Ucayali",2020-05-30,3645,107,,9330,594,3051,
"Peru","PER",,2020-05-30,155671,4371,66447,857037,37650,118021,
"Peru","PER","Amazonas",2020-05-31,605,21,,6859,133,472,
"Peru","PER","Ancash",2020-05-31,4220,267,,26660,683,3537,
"Peru","PER","Apurimac",2020-05-31,194,3,,7536,11,183,
"Peru","PER","Arequipa",2020-05-31,3332,44,,59859,646,2686,
"Peru","PER","Ayacucho",2020-05-31,748,7,,7921,279,469,
"Peru","PER","Cajamarca",2020-05-31,747,5,,16355,202,545,
"Peru","PER","Callao",2020-05-31,12167,321,,37037,2543,9624,
"Peru","PER","Cusco",2020-05-31,1062,3,,19983,122,940,
"Peru","PER","Huancavelica",2020-05-31,436,1,,7905,50,386,
"Peru","PER","Huánuco",2020-05-31,885,12,,10284,46,839,
"Peru","PER","Ica",2020-05-31,3334,244,,22996,708,2626,
"Peru","PER","Junín",2020-05-31,1848,19,,21732,328,1520,
"Peru","PER","La Libertad",2020-05-31,4660,191,,35462,880,3780,
"Peru","PER","Lambayeque",2020-05-31,8484,612,,25538,1446,7038,
"Peru","PER","Lima",2020-05-31,100526,1709,,450643,26434,74092,
"Peru","PER","Loreto",2020-05-31,4715,296,,12577,2290,2425,
"Peru","PER","Madre de Dios",2020-05-31,493,6,,8631,109,384,
"Peru","PER","Moquegua",2020-05-31,515,2,,18245,7,508,
"Peru","PER","Pasco",2020-05-31,463,9,,8687,38,425,
"Peru","PER","Piura",2020-05-31,7504,519,,24497,597,6907,
"Peru","PER","Puno",2020-05-31,392,7,,15969,17,375,
"Peru","PER","San Martín",2020-05-31,1296,21,,16691,294,1002,
"Peru","PER","Tacna",2020-05-31,448,5,,15349,53,395,
"Peru","PER","Tumbes",2020-05-31,1348,75,,7408,163,1185,
"Peru","PER","Ucayali",2020-05-31,4054,107,,9574,594,3460,
"Peru","PER",,2020-05-31,164476,4506,67208,894398,38673,125803,
"Peru","PER","Amazonas",2020-06-01,608,21,,6950,133,475,
"Peru","PER","Ancash",2020-06-01,4444,270,,26896,697,3747,
"Peru","PER","Apurimac",2020-06-01,189,3,,7786,11,178,
"Peru","PER","Arequipa",2020-06-01,3633,49,,60213,646,2987,
"Peru","PER","Ayacucho",2020-06-01,762,7,,8066,279,483,
"Peru","PER","Cajamarca",2020-06-01,786,6,,16509,202,584,
"Peru","PER","Callao",2020-06-01,12495,329,,37610,2616,9879,
"Peru","PER","Cusco",2020-06-01,1103,3,,20358,122,981,
"Peru","PER","Huancavelica",2020-06-01,449,1,,8211,50,399,
"Peru","PER","Huánuco",2020-06-01,979,13,,10493,44,935,
"Peru","PER","Ica",2020-06-01,3450,252,,23234,725,2725,
"Peru","PER","Junín",2020-06-01,1896,19,,22149,332,1564,
"Peru","PER","La Libertad",2020-06-01,4898,199,,35916,934,3964,
"Peru","PER","Lambayeque",2020-06-01,8811,616,,25928,1446,7365,
"Peru","PER","Lima",2020-06-01,103020,1786,,456720,27016,76004,
"Peru","PER","Loreto",2020-06-01,5133,297,,12559,2560,2573,
"Peru","PER","Madre de Dios",2020-06-01,519,6,,8996,109,410,
"Peru","PER","Moquegua",2020-06-01,509,2,,18425,7,502,
"Peru","PER","Pasco",2020-06-01,473,9,,8809,37,436,
"Peru","PER","Piura",2020-06-01,8143,527,,24585,605,7538,
"Peru","PER","Puno",2020-06-01,386,7,,16412,17,369,
"Peru","PER","San Martín",2020-06-01,1335,24,,17002,313,1022,
"Peru","PER","Tacna",2020-06-01,398,5,,15545,58,340,
"Peru","PER","Tumbes",2020-06-01,1352,76,,7535,163,1189,
"Peru","PER","Ucayali",2020-06-01,4268,107,,9713,594,3674,
"Peru","PER",,2020-06-01,170039,4634,68507,906620,39716,130323,
"Peru","PER","Amazonas",2020-06-02,637,,,,,,
"Peru","PER","Ancash",2020-06-02,4668,,,,,,
"Peru","PER","Apurimac",2020-06-02,198,,,,,,
"Peru","PER","Arequipa",2020-06-02,3727,,,,,,
"Peru","PER","Ayacucho",2020-06-02,790,,,,,,
"Peru","PER","Cajamarca",2020-06-02,830,,,,,,
"Peru","PER","Callao",2020-06-02,12911,,,,,,
"Peru","PER","Cusco",2020-06-02,1125,,,,,,
"Peru","PER","Huancavelica",2020-06-02,455,,,,,,
"Peru","PER","Huánuco",2020-06-02,987,,,,,,
"Peru","PER","Ica",2020-06-02,3536,,,,,,
"Peru","PER","Junín",2020-06-02,1951,,,,,,
"Peru","PER","La Libertad",2020-06-02,5114,,,,,,
"Peru","PER","Lambayeque",2020-06-02,9138,,,,,,
"Peru","PER","Lima",2020-06-02,105797,,,,,,
"Peru","PER","Loreto",2020-06-02,5355,,,,,,
"Peru","PER","Madre de Dios",2020-06-02,561,,,,,,
"Peru","PER","Moquegua",2020-06-02,508,,,,,,
"Peru","PER","Pasco",2020-06-02,476,,,,,,
"Peru","PER","Piura",2020-06-02,8148,,,,,,
"Peru","PER","Puno",2020-06-02,399,,,,,,
"Peru","PER","San Martín",2020-06-02,1433,,,,,,
"Peru","PER","Tacna",2020-06-02,447,,,,,,
"Peru","PER","Tumbes",2020-06-02,1226,,,,,,
"Peru","PER","Ucayali",2020-06-02,4467,,,,,,
"Peru","PER",,2020-06-02,174884,4767,69257,,,,
