fecha,hospitalizados,sospechosos,confirmados,essalud,minsa,clinica_privada,ffaa_pnp,uci,ventilacion_mecanica,estacionario,favorable,cuidado_desfavorable,altas_medicas,comunicado_minsa
2020-03-22,31,NA,NA,6,21,3,1,NA,NA,NA,NA,NA,NA,28
2020-03-23,36,26,10,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,29
2020-03-24,NA,NA,NA,14,7,2,NA,14,3,17,2,4,4,31
2020-03-25,38,NA,NA,NA,NA,NA,NA,18,12,NA,6,NA,NA,33
2020-03-26,58,NA,NA,NA,NA,NA,NA,14,13,NA,6,NA,NA,34
2020-03-27,79,NA,NA,NA,NA,NA,NA,21,19,NA,NA,NA,16,36
2020-03-28,84,NA,NA,NA,NA,NA,NA,33,30,NA,31,NA,NA,38
2020-03-29,107,NA,NA,NA,NA,NA,NA,40,37,NA,NA,NA,16,40
2020-03-30,238,NA,NA,NA,NA,NA,NA,49,37,NA,NA,NA,269,41
2020-03-31,190,NA,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,44
2020-04-01,198,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,447,46
2020-04-02,189,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,49
2020-04-05,321,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,55
2020-04-06,387,NA,NA,NA,NA,NA,NA,NA,89,NA,NA,NA,NA,56
2020-04-07,490,NA,NA,NA,NA,NA,NA,NA,109,NA,NA,NA,NA,57
2020-04-08,512,NA,NA,NA,NA,NA,NA,NA,113,NA,NA,NA,NA,58
2020-04-09,600,NA,NA,NA,NA,NA,NA,NA,124,NA,NA,NA,NA,60
2020-04-10,687,NA,NA,NA,NA,NA,NA,NA,130,NA,NA,NA,NA,61
2020-04-11,788,NA,NA,NA,NA,NA,NA,NA,142,NA,NA,NA,NA,62
2020-04-12,815,NA,NA,NA,NA,NA,NA,NA,134,NA,NA,NA,NA,63
2020-04-13,901,NA,NA,NA,NA,NA,NA,NA,143,NA,NA,NA,NA,64
2020-04-14,914,NA,NA,NA,NA,NA,NA,NA,132,NA,NA,NA,NA,65
2020-04-15,1113,NA,NA,NA,NA,NA,NA,NA,146,NA,NA,NA,NA,66
2020-04-16,1277,NA,NA,NA,NA,NA,NA,NA,169,NA,NA,NA,NA,67
2020-04-17,1219,NA,NA,NA,NA,NA,NA,NA,137,NA,NA,NA,NA,68
2020-04-18,1268,NA,NA,NA,NA,NA,NA,NA,117,NA,NA,NA,NA,69
2020-04-19,1349,NA,NA,NA,NA,NA,NA,NA,167,NA,NA,NA,NA,70
2020-04-20,1682,NA,NA,NA,NA,NA,NA,NA,385,NA,NA,NA,NA,72
2020-04-21,2419,NA,NA,NA,NA,NA,NA,NA,380,NA,NA,NA,NA,73
2020-04-22,2434,NA,NA,NA,NA,NA,NA,NA,396,NA,NA,NA,NA,74
2020-04-23,2786,NA,NA,NA,NA,NA,NA,NA,467,NA,NA,NA,NA,75
2020-04-24,3194,NA,NA,NA,NA,NA,NA,NA,505,NA,NA,NA,NA,76
2020-04-25,3532,NA,NA,NA,NA,NA,NA,NA,545,NA,NA,NA,NA,77
2020-04-26,3632,NA,NA,NA,NA,NA,NA,NA,554,NA,NA,NA,NA,78
2020-04-27,3968,NA,NA,1292,1561,853,262,NA,598,2898,634,436,1502,79
2020-04-28,4088,NA,NA,1446,1549,829,264,NA,600,2944,654,490,2048,80
2020-04-29,4289,NA,NA,1490,1625,905,269,NA,623,3046,643,600,2146,81
2020-04-30,4978,NA,NA,1522,2262,929,265,NA,651,3585,647,746,2197,82
2020-05-01,5287,NA,NA,1717,2389,924,257,NA,658,3859,794,634,2264,84
2020-05-02,5098,NA,NA,1591,2231,999,277,NA,671,3518,765,815,2316,85
2020-05-03,5281,NA,NA,1648,2332,1006,295,NA,679,3750,844,687,2351,86
2020-05-04,5435,NA,NA,NA,NA,NA,NA,NA,694,NA,NA,NA,NA,87
2020-05-05,5509,NA,NA,1794,2370,1028,317,NA,709,4078,826,605,2483,88
2020-05-06,5729,NA,NA,1854,2523,1041,311,NA,717,4126,916,687,2507,89
2020-05-07,5980,NA,NA,1910,2698,1054,318,NA,722,4247,956,777,2566,90
2020-05-08,6155,NA,NA,1993,2771,1069,322,NA,730,4494,923,738,2636,91
2020-05-09,6220,NA,NA,1978,2822,1100,320,NA,748,4292,995,933,2738,95
2020-05-10,6601,NA,NA,2128,2984,1136,353,NA,774,4819,924,858,2746,96
2020-05-11,6648,NA,NA,2180,2965,1155,348,NA,785,4788,1063,797,2814,97
2020-05-12,6862,NA,NA,2215,3114,1116,417,NA,797,4942,1097,823,2906,98
2020-05-13,6979,NA,NA,2278,3157,1105,439,NA,806,4956,1116,907,2945,99
2020-05-14,6941,NA,NA,2270,3079,1150,442,NA,842,4998,1110,833,3067,100
2020-05-15,7085,NA,NA,2372,3108,1173,432,NA,851,5031,1133,921,3142,101
2020-05-16,7275,NA,NA,2429,3199,1179,468,NA,840,5238,1164,873,3228,102
2020-05-17,7408,NA,NA,2490,3247,1198,473,NA,850,5334,1185,889,3266,103
2020-05-18,7509,NA,NA,2549,3283,1185,492,NA,866,5407,1201,901,3314,104
2020-05-19,7526,NA,NA,2595,3235,1196,500,NA,883,5344,1204,978,3373,105
2020-05-20,7533,NA,NA,2492,3337,1214,490,NA,869,5424,1205,904,3454,106
2020-05-21,7455,NA,NA,2610,3123,1219,503,NA,886,5293,1193,969,3540,107
2020-05-22,7545,NA,NA,2631,3157,1252,505,NA,901,5433,1207,905,3579,108
2020-05-23,7674,NA,NA,2722,3239,1256,457,NA,909,5525,1228,921,3758,109
2020-05-24,7779,NA,NA,2702,3322,1269,486,NA,920,5600,1245,934,3812,110
2020-05-25,8097,NA,NA,2822,3449,1319,507,NA,909,5829,1296,972,3853,111
2020-05-26,8207,NA,NA,2872,3524,1312,499,NA,923,5910,1313,984,3961,112
2020-05-27,8267,NA,NA,2922,3558,1286,501,NA,926,6022,1323,922,4001,113
2020-05-28,8395,NA,NA,2978,3566,1330,521,NA,943,6045,1343,1007,4125,114
2020-05-29,8433,NA,NA,2972,3624,1333,504,NA,940,6072,1349,1012,NA,115
2020-05-30,8465,NA,NA,3126,3638,1349,352,NA,960,6179,1270,1016,4977,116
2020-05-31,8882,NA,NA,3222,3741,1418,501,NA,988,6306,1421,1155,5031,117
2020-06-01,8868,NA,NA,3180,3810,1367,511,NA,975,6474,1330,1064,5113,118
2020-06-02,8930,NA,NA,3198,3848,1370,514,NA,964,6429,1429,1072,5185,119
2020-06-03,10101,NA,NA,3320,4912,1359,510,NA,998,7172,1616,1313,5234,120
2020-06-04,9063,NA,NA,3378,3842,1342,501,NA,1005,6525,1450,1088,5293,121
2020-06-05,9198,NA,NA,3433,3902,1367,496,NA,1041,6714,1380,1104,5357,122
2020-06-06,9500,NA,NA,3643,3995,1351,511,NA,1062,6935,1425,1140,5449,123
2020-06-07,9583,NA,NA,3718,4058,1295,512,NA,1062,6996,1437,1150,5534,124
2020-06-08,9661,NA,NA,3764,4082,1304,511,NA,1072,6955,1546,1160,5597,125
2020-06-09,9903,NA,NA,3913,4175,1314,501,NA,1077,7230,1485,1188,5664,126
2020-06-10,9916,NA,NA,3942,4216,1288,470,NA,1065,7139,1587,1190,5730,128
2020-06-11,10026,NA,NA,3969,4294,1276,487,NA,1069,7219,1604,1203,5829,129
2020-06-12,10121,NA,NA,4015,4319,1304,483,NA,1089,7186,1720,1215,5930,130
2020-06-13,10342,NA,NA,4216,4354,1299,473,NA,1113,7446,1758,1138,5992,131
2020-06-14,10297,NA,NA,4136,4419,1303,439,NA,1111,7207,2060,1030,6061,132
2020-06-15,10295,NA,NA,4134,4435,1308,418,NA,1121,7413,1647,1235,6167,133
2020-06-16,10177,NA,NA,4138,4378,1235,426,NA,1112,7124,1832,1221,6306,134
2020-06-17,10204,NA,NA,4174,4371,1232,427,NA,1111,7144,2040,1020,6494,135
2020-06-18,10240,NA,NA,4267,4317,1243,413,NA,1130,7168,2048,1024,6533,137
2020-06-19,10445,NA,NA,4260,4462,1309,414,NA,1126,7103,2089,1253,6629,138
2020-06-20,10577,NA,NA,4369,4494,1296,418,NA,1143,7298,2115,1164,6765,139
2020-06-21,10566,NA,NA,4316,4554,1284,412,NA,1137,7397,2113,1056,6875,140
2020-06-22,10714,NA,NA,4410,4601,1272,431,NA,1144,7285,2143,1286,6938,142
2020-06-23,10588,NA,NA,4387,4513,1256,432,NA,1161,7411,2118,1059,7055,143
2020-06-24,10599,NA,NA,4377,4549,1249,424,NA,1166,7207,2120,1272,7173,144
2020-06-25,10587,NA,NA,4406,4540,1230,411,NA,1144,7410,2118,1059,7447,146
